actual,nn_predicted,naive_predicted
9460.0,10498.51,7330.0
7616.0,8257.375,6359.0
5729.0,5933.864,5336.0
4481.0,4671.47,4875.0
3996.0,4223.4805,5090.0
4009.0,4190.205,5310.0
4083.0,4242.2637,5425.0
3939.0,4134.638,5547.0
3538.0,3785.1614,5479.0
2896.0,3186.067,5597.0
1943.0,2562.425,5458.0
2713.0,3114.665,5358.0
2828.0,3237.0847,5338.0
2862.0,3291.0159,5509.0
3186.0,3441.275,3484.0
3613.0,4365.528,6675.0
4662.0,5923.64,8294.0
5865.0,7481.3247,10000.0
6154.0,8267.15,9448.0
7720.0,9965.32,12911.0
8023.0,10569.084,13903.0
7185.0,9902.678,13460.0
8156.0,10113.481,12315.0
7969.0,9763.264,11065.0
6968.0,8624.467,9460.0
5588.0,6761.4487,7616.0
4103.0,4871.6304,5729.0
3354.0,3915.1658,4481.0
3537.0,4087.1719,3996.0
3585.0,4037.7434,4009.0
4138.0,4346.2334,4083.0
4249.0,4276.646,3939.0
4416.0,4391.834,3538.0
4923.0,4831.861,2896.0
5430.0,5205.263,1943.0
5651.0,5385.8257,2713.0
5382.0,5143.402,2828.0
5739.0,5351.8086,2862.0
5910.0,5442.3735,3186.0
6507.0,6049.777,3613.0
8514.0,8625.468,4662.0
10366.0,10846.052,5865.0
11156.0,12040.209,6154.0
11243.0,12526.3125,7720.0
10956.0,12372.283,8023.0
9421.0,10996.38,7185.0
8406.0,10442.158,8156.0
8312.0,10685.47,7969.0
7088.0,9238.191,6968.0
6019.0,7633.9824,5588.0
5226.0,5738.989,4103.0
4309.0,4289.8525,3354.0
4219.0,4260.1997,3537.0
4659.0,4574.0874,3585.0
4973.0,4816.335,4138.0
5115.0,5057.631,4249.0
4887.0,4925.899,4416.0
4779.0,4820.7944,4923.0
5157.0,5194.903,5430.0
5321.0,5232.41,5651.0
5425.0,5330.4507,5382.0
4943.0,5073.054,5739.0
4984.0,5204.8647,5910.0
5458.0,5686.97,6507.0
6799.0,7318.6826,8514.0
8855.0,10253.484,10366.0
9641.0,11052.975,11156.0
10384.0,11383.254,11243.0
11228.0,11621.1455,10956.0
11382.0,11230.439,9421.0
11775.0,11009.373,8406.0
11625.0,10435.473,8312.0
11272.0,9927.134,7088.0
10819.0,9217.172,6019.0
10088.0,8307.508,5226.0
9739.0,8204.518,4309.0
9821.0,8501.651,4219.0
9903.0,8533.195,4659.0
9701.0,8354.924,4973.0
9634.0,8419.516,5115.0
9378.0,8163.6343,4887.0
9066.0,7843.146,4779.0
8825.0,7719.3037,5157.0
8892.0,7912.015,5321.0
8628.0,7712.63,5425.0
8462.0,7651.7896,4943.0
8762.0,7970.0537,4984.0
9290.0,8797.085,5458.0
8966.0,8133.0815,6799.0
10686.0,10591.756,8855.0
12006.0,11964.149,9641.0
9492.0,10545.186,10384.0
13262.0,13343.594,11228.0
13342.0,13104.625,11382.0
12844.0,12970.456,11775.0
10833.0,10862.902,11625.0
9580.0,9458.049,11272.0
8445.0,8207.133,10819.0
6535.0,6460.8364,10088.0
5986.0,5918.2954,9739.0
6681.0,6357.898,9821.0
6887.0,6442.77,9903.0
6752.0,6255.0225,9701.0
6138.0,5860.7153,9634.0
5410.0,5185.694,9378.0
4938.0,4709.265,9066.0
4502.0,4399.506,8825.0
4041.0,4106.34,8892.0
3512.0,3704.7551,8628.0
3114.0,3391.873,8462.0
3086.0,3333.8962,8762.0
3384.0,3854.1118,9290.0
4157.0,5110.018,8966.0
5156.0,6663.7124,10686.0
5863.0,7471.614,12006.0
6855.0,8591.64,9492.0
7601.0,9739.896,13262.0
7845.0,10121.865,13342.0
7421.0,9736.004,12844.0
6545.0,8183.558,10833.0
5668.0,6867.019,9580.0
4725.0,5588.0405,8445.0
4429.0,5382.901,6535.0
4147.0,5136.061,5986.0
3975.0,4471.208,6681.0
3956.0,4268.845,6887.0
4168.0,4294.739,6752.0
4210.0,4492.7007,6138.0
4251.0,4438.922,5410.0
4242.0,4190.022,4938.0
4120.0,4046.1768,4502.0
4166.0,4188.4155,4041.0
4322.0,4215.6934,3512.0
4344.0,4134.8677,3114.0
4295.0,4121.851,3086.0
4545.0,4390.1646,3384.0
5156.0,5003.8687,4157.0
5926.0,5939.165,5156.0
6850.0,7133.8833,5863.0
8118.0,8527.495,6855.0
8795.0,9403.426,7601.0
8824.0,9895.369,7845.0
8747.0,9638.398,7421.0
7965.0,8781.857,6545.0
6977.0,7432.255,5668.0
5733.0,5945.1333,4725.0
4759.0,4775.939,4429.0
4240.0,4265.4863,4147.0
4312.0,4470.089,3975.0
4517.0,4584.223,3956.0
4510.0,4597.982,4168.0
4602.0,4592.424,4210.0
4693.0,4693.25,4251.0
4704.0,4681.482,4242.0
4698.0,4641.5845,4120.0
4546.0,4563.64,4166.0
4326.0,4399.9224,4322.0
4262.0,4329.731,4344.0
4346.0,4402.798,4295.0
4628.0,4622.69,4545.0
5043.0,5254.261,5156.0
5743.0,6310.553,5926.0
5244.0,6589.9707,6850.0
7834.0,9079.223,8118.0
7173.0,9225.088,8795.0
9140.0,10689.185,8824.0
9024.0,10894.789,8747.0
5708.0,8457.405,7965.0
8155.0,9284.82,6977.0
7060.0,7432.957,5733.0
5947.0,6000.4526,4759.0
5066.0,5061.5386,4240.0
5001.0,5039.479,4312.0
5053.0,5003.553,4517.0
4948.0,4890.2847,4510.0
5212.0,5094.995,4602.0
5558.0,5336.648,4693.0
5709.0,5320.9097,4704.0
5878.0,5557.36,4698.0
5940.0,5525.7466,4546.0
5867.0,5426.0464,4326.0
5855.0,5416.542,4262.0
5781.0,5332.421,4346.0
6254.0,5678.9497,4628.0
7002.0,6402.066,5043.0
8183.0,7815.164,5743.0
9315.0,8725.839,5244.0
10326.0,9903.922,7834.0
10656.0,10236.777,7173.0
10594.0,10459.051,9140.0
8075.0,8993.992,9024.0
9907.0,9841.973,5708.0
8998.0,9310.243,8155.0
8101.0,8077.281,7060.0
7255.0,6958.8335,5947.0
6591.0,6249.9824,5066.0
6489.0,6386.8896,5001.0
6391.0,6142.6616,5053.0
6296.0,6053.4175,4948.0
5888.0,5819.941,5212.0
5555.0,5484.0186,5558.0
5145.0,4869.876,5709.0
4869.0,4802.8228,5878.0
4583.0,4655.308,5940.0
4352.0,4576.7876,5867.0
4374.0,4611.94,5855.0
4135.0,4502.2725,5781.0
4616.0,5225.2437,6254.0
5498.0,6648.34,7002.0
5243.0,7316.093,8183.0
8061.0,10445.533,9315.0
9684.0,12480.076,10326.0
11036.0,14083.163,10656.0
11899.0,15029.795,10594.0
11800.0,14125.615,8075.0
10666.0,13102.268,9907.0
8891.0,11373.473,8998.0
6879.0,9039.992,8101.0
4915.0,6105.019,7255.0
3467.0,3983.4775,6591.0
3294.0,3749.0981,6489.0
3358.0,3827.3503,6391.0
3669.0,4039.5825,6296.0
3982.0,4266.6577,5888.0
3817.0,4127.8784,5555.0
3635.0,3885.8525,5145.0
3422.0,3757.2874,4869.0
3144.0,3531.6792,4583.0
2910.0,3354.4585,4352.0
2818.0,3304.2996,4374.0
2715.0,3262.7893,4135.0
3611.0,4646.9604,4616.0
5050.0,6865.679,5498.0
6579.0,8916.961,5243.0
8052.0,10889.416,8061.0
9152.0,12387.609,9684.0
9893.0,13600.49,11036.0
10101.0,14100.241,11899.0
9496.0,13398.497,11800.0
8499.0,12082.275,10666.0
6978.0,10003.213,8891.0
5134.0,7275.699,6879.0
3382.0,4645.6274,4915.0
1991.0,2730.4922,3467.0
1911.0,2466.0356,3294.0
1930.0,2515.0525,3358.0
1909.0,2585.499,3669.0
1795.0,2366.5566,3982.0
2098.0,2576.0781,3817.0
2366.0,2623.5337,3635.0
2407.0,2601.7935,3422.0
2491.0,2626.974,3144.0
2583.0,2763.3037,2910.0
2529.0,2642.068,2818.0
2858.0,2972.5159,2715.0
4032.0,4642.0835,3611.0
5777.0,6964.5796,5050.0
7459.0,9105.527,6579.0
9169.0,11022.152,8052.0
9998.0,11746.45,9152.0
9903.0,11501.096,9893.0
9329.0,10883.738,10101.0
8718.0,10095.188,9496.0
8227.0,9194.293,8499.0
7451.0,7835.319,6978.0
6940.0,6774.0195,5134.0
5949.0,5375.7725,3382.0
5077.0,4562.761,1991.0
5408.0,5105.3315,1911.0
5622.0,5372.905,1930.0
6175.0,5811.126,1909.0
6075.0,5626.0376,1795.0
5776.0,5344.131,2098.0
5845.0,5284.7144,2366.0
5973.0,5468.209,2407.0
5737.0,5180.4287,2491.0
5513.0,4939.5317,2583.0
5743.0,5196.012,2529.0
6006.0,5545.303,2858.0
6816.0,6753.8154,4032.0
8904.0,9387.905,5777.0
11339.0,11965.489,7459.0
12643.0,13226.497,9169.0
13425.0,14174.126,9998.0
14006.0,14307.832,9903.0
14026.0,14457.8125,9329.0
13405.0,13867.204,8718.0
12256.0,12582.042,8227.0
11291.0,11300.951,7451.0
10305.0,9865.484,6940.0
9064.0,8106.5737,5949.0
7740.0,6647.61,5077.0
7675.0,6815.531,5408.0
8215.0,7317.9995,5622.0
8218.0,7289.738,6175.0
8170.0,7312.2773,6075.0
7854.0,6987.309,5776.0
7991.0,7045.4194,5845.0
7810.0,6915.8394,5973.0
7413.0,6510.5103,5737.0
7330.0,6388.176,5513.0
7538.0,6478.7437,5743.0
7697.0,6718.127,6006.0
8422.0,7973.8047,6816.0
9537.0,9391.404,8904.0
11069.0,10845.889,11339.0
12693.0,12281.678,12643.0
13496.0,13014.975,13425.0
13153.0,12596.221,14006.0
12403.0,12188.49,14026.0
11788.0,11373.764,13405.0
11318.0,10573.39,12256.0
10753.0,10083.362,11291.0
10170.0,9085.434,10305.0
9481.0,8092.104,9064.0
8397.0,7098.482,7740.0
8259.0,7223.783,7675.0
8542.0,7415.7715,8215.0
8709.0,7462.208,8218.0
8670.0,7573.695,8170.0
8327.0,7302.827,7854.0
7942.0,6952.853,7991.0
7896.0,6873.375,7810.0
8034.0,6940.828,7413.0
8246.0,7094.3027,7330.0
7928.0,6863.7563,7538.0
8095.0,7185.5327,7697.0
9296.0,8675.297,8422.0
11448.0,10945.032,9537.0
13352.0,13168.84,11069.0
15163.0,15098.62,12693.0
16630.0,16901.953,13496.0
17002.0,17107.959,13153.0
16880.0,17032.414,12403.0
16032.0,15940.766,11788.0
14585.0,14305.937,11318.0
13079.0,12683.207,10753.0
11772.0,10886.248,10170.0
10112.0,9197.027,9481.0
8620.0,7918.627,8397.0
8507.0,7912.625,8259.0
8497.0,7866.35,8542.0
8542.0,7812.5195,8709.0
8117.0,7424.4487,8670.0
7937.0,7321.39,8327.0
7692.0,7021.274,7942.0
7180.0,6580.3228,7896.0
6439.0,6005.5166,8034.0
6029.0,5729.2183,8246.0
5846.0,5586.496,7928.0
5527.0,5379.3374,8095.0
5683.0,5890.582,9296.0
6078.0,6572.3857,11448.0
7058.0,7723.7495,13352.0
7832.0,8684.675,15163.0
8519.0,9561.92,16630.0
8836.0,10160.135,17002.0
8778.0,9969.328,16880.0
8272.0,9326.153,16032.0
7599.0,8478.97,14585.0
6556.0,7452.029,13079.0
5725.0,6640.908,11772.0
4995.0,5699.099,10112.0
4781.0,5038.7285,8620.0
4620.0,4831.984,8507.0
4666.0,4944.088,8497.0
4727.0,4949.4097,8542.0
4461.0,4708.603,8117.0
4151.0,4457.844,7937.0
4004.0,4252.9785,7692.0
3895.0,4179.5127,7180.0
3727.0,4022.4048,6439.0
3463.0,3806.0012,6029.0
3239.0,3697.527,5846.0
3405.0,3830.1812,5527.0
3950.0,4863.9062,5683.0
5005.0,6636.4746,6078.0
6370.0,8464.4375,7058.0
8076.0,10653.742,7832.0
9588.0,12245.704,8519.0
10397.0,13043.863,8836.0
10620.0,12902.19,8778.0
10259.0,12671.441,8272.0
9366.0,11500.297,7599.0
7883.0,9729.834,6556.0
6376.0,7727.4717,5725.0
5175.0,5857.8867,4995.0
4380.0,4806.943,4781.0
4608.0,4871.7144,4620.0
5048.0,5204.561,4666.0
5229.0,5323.8994,4727.0
4951.0,5061.1763,4461.0
4925.0,5037.3677,4151.0
4909.0,4909.4214,4004.0
4616.0,4641.3325,3895.0
4308.0,4379.094,3727.0
4089.0,4211.762,3463.0
3987.0,4067.8618,3239.0
4136.0,4372.838,3405.0
5040.0,5661.698,3950.0
6147.0,7139.9053,5005.0
7719.0,9006.283,6370.0
9426.0,11037.501,8076.0
11180.0,13029.864,9588.0
12074.0,13558.527,10397.0
12259.0,13608.245,10620.0
12057.0,13236.475,10259.0
11454.0,12363.105,9366.0
10252.0,10972.277,7883.0
8422.0,8741.889,6376.0
6753.0,6909.7305,5175.0
5728.0,5614.1436,4380.0
5817.0,5524.7373,4608.0
5917.0,5678.8774,5048.0
5775.0,5580.6333,5229.0
5743.0,5642.691,4951.0
5629.0,5549.0146,4925.0
5451.0,5327.4834,4909.0
5018.0,4960.6763,4616.0
4451.0,4478.684,4308.0
3942.0,4071.9167,4089.0
3683.0,3895.939,3987.0
3723.0,4045.479,4136.0
4702.0,5600.2134,5040.0
6085.0,7536.1763,6147.0
7679.0,9674.976,7719.0
9271.0,11532.328,9426.0
10649.0,13068.394,11180.0
11578.0,13991.894,12074.0
12050.0,14395.873,12259.0
11689.0,14379.132,12057.0
10653.0,13080.327,11454.0
8854.0,10823.998,10252.0
6282.0,7410.962,8422.0
4489.0,5047.947,6753.0
3229.0,3732.5933,5728.0
2867.0,3183.612,5817.0
3030.0,3164.2578,5917.0
3015.0,3117.1006,5775.0
3000.0,3108.1245,5743.0
2889.0,3066.653,5629.0
2797.0,2967.1753,5451.0
2768.0,2917.1614,5018.0
2517.0,2717.1973,4451.0
2406.0,2601.2231,3942.0
2304.0,2535.4697,3683.0
2721.0,3188.0195,3723.0
3628.0,4775.337,4702.0
4854.0,6684.539,6085.0
6315.0,8739.803,7679.0
7788.0,10652.738,9271.0
9132.0,12186.584,10649.0
9861.0,12903.206,11578.0
10039.0,13033.699,12050.0
9599.0,12621.316,11689.0
8529.0,11536.1045,10653.0
6966.0,9734.059,8854.0
5156.0,7275.253,6282.0
3451.0,4731.748,4489.0
2132.0,3059.6892,3229.0
1896.0,2571.9934,2867.0
1991.0,2509.3071,3030.0
1792.0,2377.582,3015.0
1749.0,2313.3008,3000.0
1901.0,2408.4253,2889.0
2008.0,2388.9294,2797.0
2151.0,2510.7458,2768.0
2180.0,2574.2412,2517.0
2150.0,2581.3271,2406.0
2154.0,2590.3008,2304.0
2418.0,3108.935,2721.0
3554.0,4953.2007,3628.0
5045.0,7009.973,4854.0
6606.0,9041.744,6315.0
8606.0,11337.814,7788.0
10601.0,13185.221,9132.0
12255.0,14386.749,9861.0
12971.0,14758.22,10039.0
12764.0,14472.776,9599.0
12017.0,13626.295,8529.0
10508.0,12059.527,6966.0
8610.0,9709.744,5156.0
6618.0,7541.5522,3451.0
4748.0,5123.402,2132.0
4092.0,4230.7476,1896.0
4236.0,4298.695,1991.0
4485.0,4492.1816,1792.0
4589.0,4599.2573,1749.0
4644.0,4643.433,1901.0
4608.0,4603.9126,2008.0
4350.0,4389.0435,2151.0
3999.0,4086.2532,2180.0
3878.0,3975.2542,2150.0
3891.0,4011.6353,2154.0
4412.0,4697.3843,2418.0
5424.0,6211.518,3554.0
6997.0,8199.266,5045.0
8729.0,10209.348,6606.0
10803.0,12235.263,8606.0
12671.0,13825.696,10601.0
13865.0,14873.4,12255.0
13997.0,15077.23,12971.0
13158.0,14283.181,12764.0
11792.0,12829.083,12017.0
10163.0,11161.691,10508.0
8591.0,9029.783,8610.0
7177.0,7173.4165,6618.0
5991.0,5960.689,4748.0
5507.0,5500.344,4092.0
5841.0,5798.256,4236.0
6031.0,6001.82,4485.0
6033.0,6030.576,4589.0
6141.0,6171.744,4644.0
5984.0,5968.981,4608.0
5808.0,5809.3477,4350.0
5605.0,5651.97,3999.0
5260.0,5354.894,3878.0
5165.0,5253.2095,3891.0
5381.0,5474.3994,4412.0
6094.0,6274.886,5424.0
6973.0,7389.766,6997.0
8119.0,9406.24,8729.0
9646.0,11369.529,10803.0
9042.0,11015.454,12671.0
9723.0,11685.332,13865.0
12072.0,12801.576,13997.0
11004.0,11915.3125,13158.0
9834.0,10579.025,11792.0
9118.0,9347.076,10163.0
8420.0,8288.978,8591.0
7535.0,7118.0664,7177.0
6593.0,6312.489,5991.0
6146.0,5959.6924,5507.0
6107.0,5999.5015,5841.0
5943.0,6041.18,6031.0
5788.0,5899.225,6033.0
5136.0,5325.9204,6141.0
4845.0,4974.2954,5984.0
4512.0,4698.2495,5808.0
4334.0,4474.9673,5605.0
4287.0,4445.9253,5260.0
4371.0,4552.419,5165.0
4954.0,5165.845,5381.0
6071.0,6240.4067,6094.0
7111.0,7338.139,6973.0
8206.0,8330.399,8119.0
9208.0,8962.737,9646.0
9666.0,8797.926,9042.0
9856.0,8695.385,9723.0
10896.0,9950.265,12072.0
11586.0,10270.742,11004.0
11324.0,9852.883,9834.0
10787.0,9432.79,9118.0
10192.0,9380.162,8420.0
8985.0,8397.368,7535.0
7796.0,6874.466,6593.0
6557.0,6068.314,6146.0
5722.0,5520.309,6107.0
5685.0,5516.464,5943.0
5285.0,5359.921,5788.0
4798.0,4960.1357,5136.0
4753.0,4802.6724,4845.0
4790.0,4794.6597,4512.0
4278.0,4338.196,4334.0
4631.0,4615.5747,4287.0
4972.0,4829.768,4371.0
5140.0,5098.693,4954.0
5845.0,5850.364,6071.0
7142.0,7216.932,7111.0
8318.0,8054.693,8206.0
10090.0,9880.496,9208.0
11120.0,11225.977,9666.0
11202.0,11287.936,9856.0
11779.0,11806.594,10896.0
11974.0,12076.351,11586.0
11052.0,11270.705,11324.0
10275.0,10300.18,10787.0
9043.0,9173.133,10192.0
7599.0,7808.288,8985.0
5823.0,5750.6807,7796.0
5232.0,5043.388,6557.0
4841.0,4879.329,5722.0
5391.0,5291.462,5685.0
5475.0,5335.4556,5285.0
5615.0,5458.895,4798.0
5838.0,5422.22,4753.0
5704.0,5214.2505,4790.0
5459.0,5134.3257,4278.0
5339.0,5015.8247,4631.0
5403.0,5042.6724,4972.0
6053.0,5846.652,5140.0
7520.0,7661.2334,5845.0
8981.0,9367.051,7142.0
10088.0,10704.966,8318.0
11303.0,12122.639,10090.0
11906.0,12568.068,11120.0
11892.0,11921.27,11202.0
12172.0,11548.809,11779.0
11966.0,11288.449,11974.0
11679.0,11082.023,11052.0
11019.0,10069.023,10275.0
10417.0,9190.148,9043.0
9652.0,8159.3516,7599.0
8929.0,7660.8813,5823.0
8924.0,7907.7544,5232.0
9014.0,8041.2134,4841.0
9025.0,7999.857,5391.0
8873.0,7894.679,5475.0
8125.0,7283.478,5615.0
7651.0,6816.6416,5838.0
7283.0,6518.66,5704.0
7430.0,6578.404,5459.0
6875.0,6093.516,5339.0
6487.0,5795.3486,5403.0
6916.0,6131.1772,6053.0
7216.0,6514.2544,7520.0
8218.0,7863.223,8981.0
9435.0,9291.042,10088.0
10726.0,10986.851,11303.0
11945.0,12170.41,11906.0
12454.0,12736.102,11892.0
12579.0,12940.762,12172.0
12748.0,12630.279,11966.0
12930.0,12384.393,11679.0
12186.0,11436.2295,11019.0
11256.0,10235.857,10417.0
10008.0,8753.011,9652.0
9162.0,7816.53,8929.0
8548.0,7450.328,8924.0
8101.0,7177.162,9014.0
7971.0,7072.021,9025.0
7841.0,6949.364,8873.0
7662.0,6726.3354,8125.0
7398.0,6463.952,7651.0
7143.0,6303.0347,7283.0
6835.0,6074.3774,7430.0
6479.0,5737.3545,6875.0
6172.0,5539.0737,6487.0
6006.0,5571.765,6916.0
6199.0,6016.5083,7216.0
6588.0,6839.573,8218.0
6613.0,7128.0146,9435.0
6649.0,7658.3833,10726.0
6899.0,8354.061,11945.0
7298.0,8975.715,12454.0
7344.0,9218.124,12579.0
6718.0,8829.66,12748.0
6020.0,8149.374,12930.0
5359.0,7145.3467,12186.0
4414.0,5834.8335,11256.0
3184.0,4191.094,10008.0
2270.0,3229.9592,9162.0
1635.0,2522.7207,8548.0
1394.0,2358.902,8101.0
1248.0,2287.423,7971.0
1164.0,2176.0562,7841.0
1032.0,2274.7627,7662.0
971.0,2256.1826,7398.0
985.0,2171.359,7143.0
961.0,2219.3591,6835.0
1031.0,2205.5703,6479.0
1101.0,2290.7986,6172.0
1426.0,2715.9265,6006.0
2346.0,3849.0088,6199.0
3676.0,5777.398,6588.0
4100.0,5961.6133,6613.0
5479.0,7836.041,6649.0
6566.0,9312.034,6899.0
7007.0,9558.368,7298.0
6722.0,9531.889,7344.0
7141.0,9659.077,6718.0
6642.0,8948.293,6020.0
5914.0,7782.2944,5359.0
4869.0,6698.6187,4414.0
3616.0,4777.4556,3184.0
2489.0,3239.4414,2270.0
1805.0,2637.9146,1635.0
1816.0,2612.04,1394.0
1878.0,2584.8547,1248.0
1930.0,2711.5176,1164.0
2025.0,2822.3972,1032.0
2132.0,2828.6824,971.0
2259.0,2865.9653,985.0
2214.0,2881.9712,961.0
2075.0,2831.5454,1031.0
1937.0,2759.4148,1101.0
2183.0,3090.442,1426.0
3045.0,4352.73,2346.0
4167.0,6347.0034,3676.0
5505.0,8485.049,4100.0
6913.0,10155.379,5479.0
7820.0,11310.964,6566.0
7782.0,11567.836,7007.0
7753.0,11380.855,6722.0
7483.0,10833.836,7141.0
6769.0,9922.496,6642.0
5585.0,8359.551,5914.0
4181.0,6579.4165,4869.0
2747.0,4503.2173,3616.0
1626.0,3174.886,2489.0
1386.0,2857.7415,1805.0
1047.0,2350.38,1816.0
966.0,2134.1057,1878.0
909.0,2007.4412,1930.0
864.0,1919.5815,2025.0
819.0,1821.3862,2132.0
784.0,1888.4319,2259.0
756.0,1890.9332,2214.0
716.0,1962.4696,2075.0
655.0,1948.3551,1937.0
733.0,2102.9712,2183.0
1612.0,3179.4211,3045.0
2599.0,4578.968,4167.0
3683.0,5951.842,5505.0
4546.0,6884.315,6913.0
4858.0,7179.3853,7820.0
4779.0,7099.8574,7782.0
4606.0,6906.852,7753.0
4248.0,6422.188,7483.0
3754.0,5761.2695,6769.0
3318.0,5305.172,5585.0
2779.0,4496.018,4181.0
2368.0,4020.578,2747.0
1729.0,3237.459,1626.0
1268.0,2718.9495,1386.0
1425.0,2391.8604,1047.0
1693.0,2462.6167,966.0
1895.0,2509.5457,909.0
2099.0,2596.366,864.0
2057.0,2464.7625,819.0
2157.0,2497.499,784.0
2477.0,2709.3208,756.0
2753.0,2918.894,716.0
2664.0,2839.1306,655.0
3047.0,3555.836,733.0
4166.0,5125.0923,1612.0
5273.0,6389.9585,2599.0
5910.0,7872.183,3683.0
5205.0,7285.3877,4546.0
5536.0,7810.828,4858.0
5635.0,7871.274,4779.0
5620.0,7816.8027,4606.0
6573.0,8492.586,4248.0
5913.0,7868.182,3754.0
6252.0,7761.004,3318.0
5400.0,6114.3813,2779.0
4793.0,5003.5103,2368.0
4078.0,4089.4607,1729.0
3317.0,3396.1558,1268.0
3053.0,3356.0703,1425.0
2691.0,3054.6975,1693.0
2563.0,2986.603,1895.0
2655.0,3048.5554,2099.0
2511.0,2785.3955,2057.0
2204.0,2597.9233,2157.0
1915.0,2410.2427,2477.0
1901.0,2428.7522,2753.0
1846.0,2354.69,2664.0
2086.0,2669.6858,3047.0
2726.0,3609.299,4166.0
3603.0,4522.254,5273.0
4507.0,5928.2188,5910.0
5562.0,7056.669,5205.0
6571.0,8386.211,5536.0
7128.0,8746.109,5635.0
7179.0,8522.304,5620.0
7063.0,8113.536,6573.0
6992.0,7782.3955,5913.0
6835.0,7276.016,6252.0
6629.0,6517.7466,5400.0
6162.0,5765.459,4793.0
5755.0,5443.4043,4078.0
5687.0,5508.023,3317.0
5942.0,5704.93,3053.0
5693.0,5495.6567,2691.0
5929.0,5728.8335,2563.0
6329.0,6061.52,2655.0
6376.0,5924.2417,2511.0
6510.0,6001.5303,2204.0
6393.0,5854.3496,1915.0
6860.0,6205.049,1901.0
7111.0,6406.402,1846.0
7833.0,7414.1157,2086.0
9130.0,9064.76,2726.0
11314.0,11535.575,3603.0
13226.0,13234.646,4507.0
13160.0,13717.266,5562.0
13514.0,14455.338,6571.0
15589.0,15361.061,7128.0
15799.0,15604.622,7179.0
15122.0,15085.586,7063.0
13949.0,13139.006,6992.0
12551.0,12537.243,6835.0
10938.0,11040.455,6629.0
8982.0,8940.415,6162.0
7262.0,6886.555,5755.0
6038.0,5483.4907,5687.0
5525.0,5132.481,5942.0
5438.0,5040.248,5693.0
4846.0,4691.0522,5929.0
4793.0,4614.656,6329.0
4588.0,4389.6216,6376.0
4419.0,4234.6245,6510.0
2585.0,2933.1138,6393.0
4032.0,4076.7764,6860.0
3964.0,4031.0972,7111.0
4439.0,4692.439,7833.0
5465.0,6307.557,9130.0
6672.0,8080.467,11314.0
8499.0,10259.878,13226.0
9453.0,10808.531,13160.0
8988.0,10248.824,13514.0
8887.0,9933.933,15589.0
8958.0,9992.811,15799.0
8813.0,9985.078,15122.0
8597.0,9408.138,13949.0
7952.0,8613.972,12551.0
7051.0,7342.925,10938.0
5802.0,5930.5107,8982.0
4648.0,4752.931,7262.0
4039.0,4180.178,6038.0
3730.0,3873.3564,5525.0
3543.0,3728.432,5438.0
3521.0,3594.6196,4846.0
3497.0,3588.9883,4793.0
3382.0,3461.7273,4588.0
3290.0,3272.5024,4419.0
2980.0,2977.1526,2585.0
2672.0,2790.3284,4032.0
2698.0,2908.7144,3964.0
3139.0,3684.7505,4439.0
3994.0,4923.774,5465.0
5109.0,6565.97,6672.0
6275.0,8142.649,8499.0
6389.0,8348.966,9453.0
6436.0,8537.998,8988.0
6336.0,8463.765,8887.0
6231.0,8068.16,8958.0
6143.0,8178.6343,8813.0
5727.0,7936.4263,8597.0
4936.0,7203.519,7952.0
3688.0,5514.3726,7051.0
2553.0,3978.793,5802.0
1586.0,2903.706,4648.0
989.0,2327.8398,4039.0
849.0,1878.2031,3730.0
796.0,1836.3215,3543.0
733.0,1874.9924,3521.0
706.0,1832.762,3497.0
734.0,1588.1155,3382.0
782.0,1617.22,3290.0
783.0,1616.3914,2980.0
779.0,1643.0753,2672.0
728.0,1680.358,2698.0
1124.0,2368.9714,3139.0
2104.0,3447.6042,3994.0
3507.0,5414.1797,5109.0
4695.0,7267.7935,6275.0
6027.0,8716.416,6389.0
5884.0,9020.237,6436.0
6038.0,8776.122,6336.0
6157.0,8533.689,6231.0
6153.0,8495.484,6143.0
5303.0,7688.972,5727.0
4513.0,6205.109,4936.0
3567.0,4933.332,3688.0
2694.0,3793.3296,2553.0
2167.0,2946.9116,1586.0
2054.0,2688.4229,989.0
2593.0,3145.546,849.0
3008.0,3429.6455,796.0
3612.0,3965.1616,733.0
4134.0,4304.1914,706.0
4469.0,4447.976,734.0
4809.0,4682.297,782.0
5056.0,4813.645,783.0
5079.0,4814.4136,779.0
5400.0,5025.6626,728.0
6088.0,5488.1353,1124.0
6935.0,6089.0454,2104.0
7604.0,6720.2104,3507.0
8495.0,7768.986,4695.0
9677.0,8788.232,6027.0
10985.0,10945.988,5884.0
10762.0,11039.693,6038.0
11265.0,11455.651,6157.0
11156.0,11174.514,6153.0
10609.0,10837.626,5303.0
9925.0,9882.432,4513.0
9207.0,8802.471,3567.0
8115.0,7490.9897,2694.0
7438.0,6578.1943,2167.0
6968.0,6175.005,2054.0
6826.0,6179.0566,2593.0
7080.0,6343.0913,3008.0
6689.0,6013.0703,3612.0
6193.0,5638.899,4134.0
5890.0,5316.7183,4469.0
3520.0,3597.6284,4809.0
5619.0,5196.4033,5056.0
5499.0,5125.9126,5079.0
5054.0,4822.816,5400.0
5145.0,5190.043,6088.0
5584.0,5672.777,6935.0
4442.0,5293.1797,7604.0
6722.0,7020.1265,8495.0
6848.0,8193.126,9677.0
7528.0,9043.795,10985.0
7203.0,8772.602,10762.0
6753.0,8269.33,11265.0
6251.0,7773.481,11156.0
