utc_timestamp,predicted_energy_generation,Battery_Level,Battery_Action,Smoothed_Battery_Level
2016-12-05 18:00:00+00:00,1368.7188,0.0,Discharge,0.0
2016-12-05 19:00:00+00:00,1438.7678,0.0,Discharge,0.0
2016-12-05 20:00:00+00:00,1555.3279,0.0,Discharge,0.0
2016-12-05 21:00:00+00:00,1582.6184,0.0,Discharge,0.0
2016-12-05 22:00:00+00:00,1582.6184,0.0,Discharge,0.0
2016-12-05 23:00:00+00:00,1657.3574,0.0,Discharge,0.0
2016-12-06 00:00:00+00:00,1555.3279,0.0,Discharge,0.0
2016-12-06 01:00:00+00:00,1464.4907,0.0,Discharge,0.0
2016-12-06 02:00:00+00:00,1403.4788,0.0,Discharge,0.0
2016-12-06 03:00:00+00:00,1403.4788,0.0,Discharge,0.0
2016-12-06 04:00:00+00:00,1329.7537,0.0,Discharge,0.0
2016-12-06 05:00:00+00:00,1368.7188,0.0,Discharge,0.0
2016-12-06 06:00:00+00:00,1403.4788,0.0,Discharge,0.0
2016-12-06 07:00:00+00:00,1527.1162,0.0,Discharge,0.0
2016-12-06 08:00:00+00:00,1714.3038,0.0,Discharge,0.0
2016-12-06 09:00:00+00:00,2202.8845,0.0,Discharge,0.0
2016-12-06 10:00:00+00:00,2658.0764,0.0,Discharge,0.0
2016-12-06 11:00:00+00:00,2889.0935,0.0,Discharge,0.0
2016-12-06 12:00:00+00:00,2991.3992,0.0,Discharge,0.0
2016-12-06 13:00:00+00:00,2781.6123,0.0,Discharge,0.0
2016-12-06 14:00:00+00:00,2878.0193,0.0,Discharge,0.0
2016-12-06 15:00:00+00:00,3160.192,0.0,Discharge,0.0
2016-12-06 16:00:00+00:00,3583.9783,0.0,Discharge,0.0
2016-12-06 17:00:00+00:00,3778.0222,0.0,Discharge,0.0
2016-12-06 18:00:00+00:00,4182.5146,0.0,Discharge,0.0
2016-12-06 19:00:00+00:00,4436.0166,0.0,Discharge,0.0
2016-12-06 20:00:00+00:00,4834.303,0.0,Discharge,0.0
2016-12-06 21:00:00+00:00,5312.958,0.0,Discharge,0.0
2016-12-06 22:00:00+00:00,5494.5244,158.11771493479463,Store,6.5882381222831095
2016-12-06 23:00:00+00:00,5463.9365,288.52901708823345,Store,18.610280500959504
2016-12-07 00:00:00+00:00,5440.2837,397.4754390701095,Store,35.171757128880735
2016-12-07 01:00:00+00:00,5732.0005,768.7895635821772,Store,67.20465561147144
2016-12-07 02:00:00+00:00,5920.9414,1268.7895635821772,Store,120.0708874273955
2016-12-07 03:00:00+00:00,6090.675,1768.7895635821772,Store,193.7704525766529
2016-12-07 04:00:00+00:00,6090.675,2268.789563582177,Store,288.3033510592436
2016-12-07 05:00:00+00:00,6190.015,2768.789563582177,Store,403.66958287516763
2016-12-07 06:00:00+00:00,6533.2183,3268.789563582177,Store,539.869148024425
2016-12-07 07:00:00+00:00,6699.6167,3768.789563582177,Store,696.9020465070157
2016-12-07 08:00:00+00:00,7121.2686,4268.789563582177,Store,874.7682783229398
2016-12-07 09:00:00+00:00,7517.166,4768.789563582177,Store,1073.467843472197
2016-12-07 10:00:00+00:00,7690.4546,5268.789563582177,Store,1293.0007419547878
2016-12-07 11:00:00+00:00,8615.767,5768.789563582177,Store,1533.366973770712
2016-12-07 12:00:00+00:00,9030.136,6268.789563582177,Store,1794.5665389199694
2016-12-07 13:00:00+00:00,8883.176,6768.789563582177,Store,2076.59943740256
2016-12-07 14:00:00+00:00,8345.433,7268.789563582177,Store,2379.465669218484
2016-12-07 15:00:00+00:00,7844.451,7768.789563582177,Store,2703.1652343677415
2016-12-07 16:00:00+00:00,7891.0195,8268.789563582177,Store,3047.698132850332
2016-12-07 17:00:00+00:00,8004.3545,8768.789563582177,Store,3413.064364666256
2016-12-07 18:00:00+00:00,7985.1797,9268.789563582177,Store,3799.2639298155136
2016-12-07 19:00:00+00:00,7974.5596,9768.789563582177,Store,4206.296828298105
2016-12-07 20:00:00+00:00,8004.3545,10268.789563582177,Store,4634.163060114029
2016-12-07 21:00:00+00:00,7955.5796,10768.789563582177,Store,5082.862625263286
2016-12-07 22:00:00+00:00,7955.5796,11268.789563582177,Store,5545.807285623593
2016-12-07 23:00:00+00:00,7412.0,11768.789563582177,Store,6024.15147506084
2016-12-08 00:00:00+00:00,7144.6885,12268.789563582177,Store,6518.789563582177
2016-12-08 01:00:00+00:00,6645.705,12768.789563582177,Store,7018.789563582177
2016-12-08 02:00:00+00:00,6240.179,13268.789563582177,Store,7518.789563582177
2016-12-08 03:00:00+00:00,6137.178,13768.789563582177,Store,8018.789563582177
2016-12-08 04:00:00+00:00,5779.0205,14177.610094506563,Store,8514.99041903736
2016-12-08 05:00:00+00:00,5315.468,14167.0474976662,Discharge,8989.917832957528
2016-12-08 06:00:00+00:00,5167.106,13991.417198376803,Discharge,9436.693984407304
2016-12-08 07:00:00+00:00,4834.346,13491.417198376803,Discharge,9841.803469190412
2016-12-08 08:00:00+00:00,4282.3296,12991.417198376803,Discharge,10205.246287306856
2016-12-08 09:00:00+00:00,3996.231,12491.417198376803,Discharge,10527.022438756632
2016-12-08 10:00:00+00:00,4420.7515,11991.417198376803,Discharge,10807.13192353974
2016-12-08 11:00:00+00:00,4902.0156,11520.1358238429,Discharge,11046.771351050606
2016-12-08 12:00:00+00:00,5283.382,11472.373455796545,Discharge,11263.587346559536
2016-12-08 13:00:00+00:00,5055.3506,11171.021360943634,Discharge,11447.013671449597
2016-12-08 14:00:00+00:00,4886.386,10681.709250549362,Discharge,11589.218658406564
2016-12-08 15:00:00+00:00,4111.054,10181.709250549362,Discharge,11689.756978696862
2016-12-08 16:00:00+00:00,3976.6208,9681.709250549362,Discharge,11748.628632320497
2016-12-08 17:00:00+00:00,3997.5227,9181.709250549362,Discharge,11765.83361927746
2016-12-08 18:00:00+00:00,3971.126,8681.709250549362,Discharge,11741.371939567762
2016-12-08 19:00:00+00:00,3686.5208,8181.709250549362,Discharge,11675.243593191393
2016-12-08 20:00:00+00:00,3428.6428,7681.709250549362,Discharge,11567.448580148359
2016-12-08 21:00:00+00:00,3315.1133,7181.709250549362,Discharge,11417.986900438658
2016-12-08 22:00:00+00:00,3184.5325,6681.709250549362,Discharge,11226.858554062293
2016-12-08 23:00:00+00:00,2946.7266,6181.709250549362,Discharge,10994.063541019257
2016-12-09 00:00:00+00:00,2946.7266,5681.709250549362,Discharge,10719.601861309557
2016-12-09 01:00:00+00:00,3119.288,5181.709250549362,Discharge,10403.47351493319
2016-12-09 02:00:00+00:00,3409.361,4681.709250549362,Discharge,10045.678501890156
2016-12-09 03:00:00+00:00,4157.2207,4181.709250549362,Discharge,9646.216822180455
2016-12-09 04:00:00+00:00,4834.346,3681.709250549362,Discharge,9208.887620348905
2016-12-09 05:00:00+00:00,5190.4487,3526.913114838689,Discharge,8765.548687731092
2016-12-09 06:00:00+00:00,5620.868,3788.7252929959827,Store,8340.436525006891
2016-12-09 07:00:00+00:00,6133.803,4288.725292995983,Store,7956.991028949357
2016-12-09 08:00:00+00:00,6570.7563,4788.725292995983,Store,7615.212199558489
2016-12-09 09:00:00+00:00,6548.855,5288.725292995983,Store,7315.100036834289
2016-12-09 10:00:00+00:00,6569.617,5788.725292995983,Store,7056.654540776754
2016-12-09 11:00:00+00:00,6571.9556,6288.725292995983,Store,6838.679101991467
2016-12-09 12:00:00+00:00,7064.1875,6788.725292995983,Store,6643.527095208111
2016-12-09 13:00:00+00:00,6621.974,7288.725292995983,Store,6481.7647590436245
2016-12-09 14:00:00+00:00,6278.1343,7788.725292995983,Store,6361.223760812234
2016-12-09 15:00:00+00:00,5659.374,8083.56763210206,Store,6273.801193376929
2016-12-09 16:00:00+00:00,5972.1807,8583.56763210206,Store,6228.045292608292
2016-12-09 17:00:00+00:00,6416.2583,9083.56763210206,Store,6223.95605850632
2016-12-09 18:00:00+00:00,6236.804,9583.56763210206,Store,6261.533491071016
2016-12-09 19:00:00+00:00,6416.2583,10083.56763210206,Store,6340.7775903023785
2016-12-09 20:00:00+00:00,6426.0864,10583.56763210206,Store,6461.688356200408
2016-12-09 21:00:00+00:00,6587.8535,11083.56763210206,Store,6624.265788765104
2016-12-09 22:00:00+00:00,6536.0083,11583.56763210206,Store,6828.509887996465
2016-12-09 23:00:00+00:00,6426.341,12083.56763210206,Store,7074.420653894495
2016-12-10 00:00:00+00:00,6328.716,12583.56763210206,Store,7361.99808645919
2016-12-10 01:00:00+00:00,6134.0576,13083.56763210206,Store,7691.242185690554
2016-12-10 02:00:00+00:00,6071.8438,13583.56763210206,Store,8062.152951588582
2016-12-10 03:00:00+00:00,5834.0645,14033.457965356925,Store,8472.642481372231
2016-12-10 04:00:00+00:00,5493.9146,14177.031937971746,Store,8909.947593348163
2016-12-10 05:00:00+00:00,5190.4497,14016.876458649536,Discharge,9347.029399340283
2016-12-10 06:00:00+00:00,5108.845,13765.82495340453,Discharge,9762.741885190639
2016-12-10 07:00:00+00:00,4722.4585,13265.82495340453,Discharge,10136.787704374328
2016-12-10 08:00:00+00:00,4680.283,12765.82495340453,Discharge,10469.16685689135
2016-12-10 09:00:00+00:00,4418.7417,12265.82495340453,Discharge,10759.879342741708
2016-12-10 10:00:00+00:00,4452.028,11765.82495340453,Discharge,11008.925161925397
2016-12-10 11:00:00+00:00,4204.4355,11265.82495340453,Discharge,11216.304314442417
2016-12-10 12:00:00+00:00,4004.9912,10765.82495340453,Discharge,11382.016800292775
2016-12-10 13:00:00+00:00,3326.2375,10265.82495340453,Discharge,11506.062619476465
2016-12-10 14:00:00+00:00,3203.55,9765.82495340453,Discharge,11588.441771993486
2016-12-10 15:00:00+00:00,3343.7644,9265.82495340453,Discharge,11637.702493714423
2016-12-10 16:00:00+00:00,3503.812,8765.82495340453,Discharge,11645.296548768694
2016-12-10 17:00:00+00:00,4102.9634,8265.82495340453,Discharge,11611.223937156297
2016-12-10 18:00:00+00:00,4853.3047,7765.82495340453,Discharge,11535.484658877233
2016-12-10 19:00:00+00:00,5318.851,7745.194087565245,Discharge,11438.052427854864
2016-12-10 20:00:00+00:00,5463.3257,7858.328073290616,Store,11324.500779571055
2016-12-10 21:00:00+00:00,5920.027,8358.328073290617,Store,11210.949131287247
2016-12-10 22:00:00+00:00,5711.2363,8694.216967070068,Store,11090.559520244244
2016-12-10 23:00:00+00:00,5731.3906,9048.062342037472,Store,10964.08013315822
2016-12-11 00:00:00+00:00,5855.307,9513.25003975952,Store,10836.150233477283
2016-12-11 01:00:00+00:00,5775.901,9906.789851897494,Store,10703.784492635425
2016-12-11 02:00:00+00:00,6012.6445,10406.789851897494,Store,10571.418751793566
2016-12-11 03:00:00+00:00,6314.6694,10906.789851897494,Store,10441.14091373276
2016-12-11 04:00:00+00:00,5463.3267,11018.465048197275,Store,10309.533959992155
2016-12-11 05:00:00+00:00,5190.4497,10852.913465860593,Discharge,10177.702168625949
2016-12-11 06:00:00+00:00,5620.869,11106.011328310013,Store,10066.876600913678
2016-12-11 07:00:00+00:00,5731.3906,11458.39585713094,Store,9991.567055235611
2016-12-11 08:00:00+00:00,6180.1685,11958.39585713094,Store,9957.92417622421
2016-12-11 09:00:00+00:00,7510.972,12458.39585713094,Store,9965.947963879478
2016-12-11 10:00:00+00:00,8253.874,12958.39585713094,Store,10015.638418201414
2016-12-11 11:00:00+00:00,8550.769,13458.39585713094,Store,10106.995539190013
2016-12-11 12:00:00+00:00,8274.247,13958.39585713094,Store,10240.01932684528
2016-12-11 13:00:00+00:00,7110.62,14458.39585713094,Store,10414.709781167214
2016-12-11 14:00:00+00:00,5537.1787,14634.708930938476,Store,10617.579946897795
2016-12-11 15:00:00+00:00,4326.2676,14134.708930938476,Discharge,10820.450112628376
2016-12-11 16:00:00+00:00,3416.137,13634.708930938476,Discharge,11023.320278358957
2016-12-11 17:00:00+00:00,3090.346,13134.708930938476,Discharge,11226.190444089538
2016-12-11 18:00:00+00:00,2749.3062,12634.708930938476,Discharge,11429.060609820119
2016-12-11 19:00:00+00:00,2237.3103,12134.708930938476,Discharge,11611.957061627336
2016-12-11 20:00:00+00:00,1786.4348,11634.708930938476,Discharge,11769.306264029334
2016-12-11 21:00:00+00:00,1636.6005,11134.708930938476,Discharge,11884.988799764658
2016-12-11 22:00:00+00:00,1555.2152,10634.708930938476,Discharge,11965.84263159251
2016-12-11 23:00:00+00:00,1555.2152,10134.708930938476,Discharge,12011.119572796719
2016-12-12 00:00:00+00:00,1582.3788,9634.708930938476,Discharge,12016.180359929174
2016-12-12 01:00:00+00:00,1704.5048,9134.708930938476,Discharge,11984.010321555883
2016-12-12 02:00:00+00:00,1687.4048,8634.708930938476,Discharge,11910.173616515924
2016-12-12 03:00:00+00:00,1786.4348,8134.7089309384755,Discharge,11794.670244809296
2016-12-12 04:00:00+00:00,1951.6948,7634.7089309384755,Discharge,11653.680406590182
2016-12-12 05:00:00+00:00,2093.578,7134.7089309384755,Discharge,11498.755217635093
2016-12-12 06:00:00+00:00,2164.7864,6634.7089309384755,Discharge,11312.450951077946
2016-12-12 07:00:00+00:00,2202.3242,6134.7089309384755,Discharge,11090.630662486592
2016-12-12 08:00:00+00:00,2432.566,5634.7089309384755,Discharge,10827.143707228572
2016-12-12 09:00:00+00:00,2779.2305,5134.7089309384755,Discharge,10521.990085303887
2016-12-12 10:00:00+00:00,2994.321,4634.7089309384755,Discharge,10175.169796712533
2016-12-12 11:00:00+00:00,3156.9685,4134.7089309384755,Discharge,9786.682841454514
2016-12-12 12:00:00+00:00,2949.8777,3634.7089309384755,Discharge,9356.529219529828
2016-12-12 13:00:00+00:00,2455.5261,3134.7089309384755,Discharge,8884.708930938476
2016-12-12 14:00:00+00:00,2105.2092,2634.7089309384755,Discharge,8384.708930938476
2016-12-12 15:00:00+00:00,1945.1232,2134.7089309384755,Discharge,7884.7089309384755
2016-12-12 16:00:00+00:00,2092.498,1634.7089309384755,Discharge,7384.7089309384755
2016-12-12 17:00:00+00:00,2237.3103,1134.7089309384755,Discharge,6884.7089309384755
2016-12-12 18:00:00+00:00,2202.3242,634.7089309384755,Discharge,6384.7089309384755
2016-12-12 19:00:00+00:00,2057.0203,134.70893093847553,Discharge,5884.7089309384755
2016-12-12 20:00:00+00:00,1939.8169,0.0,Discharge,5399.929392149373
2016-12-12 21:00:00+00:00,1722.5972,0.0,Discharge,4935.983186693603
2016-12-12 22:00:00+00:00,1657.1178,0.0,Discharge,4492.870314571166
2016-12-12 23:00:00+00:00,1657.1178,0.0,Discharge,4070.590775782063
2016-12-13 00:00:00+00:00,1555.2152,0.0,Discharge,3669.144570326293
2016-12-13 01:00:00+00:00,1464.378,0.0,Discharge,3288.5316982038566
2016-12-13 02:00:00+00:00,1527.0035,0.0,Discharge,2928.7521594147534
2016-12-13 03:00:00+00:00,1464.378,0.0,Discharge,2589.8059539589835
2016-12-13 04:00:00+00:00,1527.0035,0.0,Discharge,2271.693081836547
2016-12-13 05:00:00+00:00,1636.6005,0.0,Discharge,1974.4135430474441
2016-12-13 06:00:00+00:00,1834.8716,0.0,Discharge,1697.9673375916743
2016-12-13 07:00:00+00:00,2057.0203,0.0,Discharge,1442.3544654692378
2016-12-13 08:00:00+00:00,2483.7278,0.0,Discharge,1207.5749266801347
2016-12-13 09:00:00+00:00,3005.9702,0.0,Discharge,993.6287212243648
2016-12-13 10:00:00+00:00,3133.6416,0.0,Discharge,800.5158491019283
2016-12-13 11:00:00+00:00,3231.7524,0.0,Discharge,628.2363103128251
2016-12-13 12:00:00+00:00,3447.5754,0.0,Discharge,476.7901048570554
2016-12-13 13:00:00+00:00,3238.8948,0.0,Discharge,346.1772327346189
2016-12-13 14:00:00+00:00,3098.261,0.0,Discharge,236.39769394551573
2016-12-13 15:00:00+00:00,3340.1475,0.0,Discharge,147.4514884897459
2016-12-13 16:00:00+00:00,3756.6648,0.0,Discharge,79.33861636730944
2016-12-13 17:00:00+00:00,3648.9365,0.0,Discharge,32.05907757820629
2016-12-13 18:00:00+00:00,3428.6428,0.0,Discharge,5.612872122436481
2016-12-13 19:00:00+00:00,3495.6582,0.0,Discharge,0.0
2016-12-13 20:00:00+00:00,3648.9365,0.0,Discharge,0.0
2016-12-13 21:00:00+00:00,3971.126,0.0,Discharge,0.0
2016-12-13 22:00:00+00:00,4569.144,0.0,Discharge,0.0
2016-12-13 23:00:00+00:00,4639.31,0.0,Discharge,0.0
2016-12-14 00:00:00+00:00,4986.1665,0.0,Discharge,0.0
2016-12-14 01:00:00+00:00,5190.3306,0.0,Discharge,0.0
2016-12-14 02:00:00+00:00,5163.867,0.0,Discharge,0.0
2016-12-14 03:00:00+00:00,5285.966,0.0,Discharge,0.0
2016-12-14 04:00:00+00:00,5318.732,0.0,Discharge,0.0
2016-12-14 05:00:00+00:00,5421.8525,60.89305153528958,Store,2.5372104806370657
2016-12-14 06:00:00+00:00,5585.6665,269.0327813786536,Store,13.746909704747635
2016-12-14 07:00:00+00:00,5775.9023,648.1987686430164,Store,40.75519173153998
2016-12-14 08:00:00+00:00,6041.0977,1148.1987686430164,Store,88.59680709166567
2016-12-14 09:00:00+00:00,6779.759,1648.1987686430164,Store,157.27175578512467
2016-12-14 10:00:00+00:00,8017.619,2148.1987686430166,Store,246.78003781191705
2016-12-14 11:00:00+00:00,8627.782,2648.1987686430166,Store,357.1216531720427
2016-12-14 12:00:00+00:00,8680.168,3148.1987686430166,Store,488.29660186550177
2016-12-14 13:00:00+00:00,7490.9634,3648.1987686430166,Store,640.3048838922941
2016-12-14 14:00:00+00:00,5210.018,3485.9361050323046,Discharge,785.5522216019735
2016-12-14 15:00:00+00:00,3644.35,2985.9361050323046,Discharge,909.9662259783195
2016-12-14 16:00:00+00:00,3385.3198,2485.9361050323046,Discharge,1013.5468970213323
2016-12-14 17:00:00+00:00,3119.288,1985.9361050323046,Discharge,1096.2942347310116
2016-12-14 18:00:00+00:00,2749.3062,1485.9361050323046,Discharge,1158.2082391073575
2016-12-14 19:00:00+00:00,2562.5564,985.9361050323046,Discharge,1199.2889101503704
2016-12-14 20:00:00+00:00,2511.4077,485.93610503230457,Discharge,1219.5362478600496
2016-12-14 21:00:00+00:00,2427.772,0.0,Discharge,1219.5362478600496
2016-12-14 22:00:00+00:00,2574.0417,0.0,Discharge,1219.5362478600496
2016-12-14 23:00:00+00:00,2531.2622,0.0,Discharge,1219.5362478600496
2016-12-15 00:00:00+00:00,2625.9675,0.0,Discharge,1219.5362478600496
2016-12-15 01:00:00+00:00,2704.732,0.0,Discharge,1219.5362478600496
2016-12-15 02:00:00+00:00,3011.029,0.0,Discharge,1219.5362478600496
2016-12-15 03:00:00+00:00,3090.346,0.0,Discharge,1219.5362478600496
2016-12-15 04:00:00+00:00,3119.288,0.0,Discharge,1219.5362478600496
2016-12-15 05:00:00+00:00,3582.8975,0.0,Discharge,1216.9990373794124
2016-12-15 06:00:00+00:00,4102.633,0.0,Discharge,1205.789338155302
2016-12-15 07:00:00+00:00,4156.89,0.0,Discharge,1178.7810561285096
2016-12-15 08:00:00+00:00,4422.6396,0.0,Discharge,1130.939440768384
2016-12-15 09:00:00+00:00,5072.5156,0.0,Discharge,1062.2644920749249
2016-12-15 10:00:00+00:00,5030.0796,0.0,Discharge,972.7562100481326
2016-12-15 11:00:00+00:00,5232.7607,0.0,Discharge,862.4145946880068
2016-12-15 12:00:00+00:00,5089.217,0.0,Discharge,731.2396459945479
2016-12-15 13:00:00+00:00,4693.4253,0.0,Discharge,579.2313639677554
2016-12-15 14:00:00+00:00,4914.5825,0.0,Discharge,433.9840262580762
2016-12-15 15:00:00+00:00,5395.3955,30.738054314811418,Store,310.85077414484726
2016-12-15 16:00:00+00:00,5131.4287,0.0,Discharge,207.27010310183456
2016-12-15 17:00:00+00:00,5011.8306,0.0,Discharge,124.52276539215522
2016-12-15 18:00:00+00:00,4639.599,0.0,Discharge,62.60876101580919
2016-12-15 19:00:00+00:00,4392.251,0.0,Discharge,21.528089972796497
2016-12-15 20:00:00+00:00,4332.4824,0.0,Discharge,1.2807522631171424
2016-12-15 21:00:00+00:00,4305.0645,0.0,Discharge,1.2807522631171424
2016-12-15 22:00:00+00:00,3686.5208,0.0,Discharge,1.2807522631171424
2016-12-15 23:00:00+00:00,3582.8975,0.0,Discharge,1.2807522631171424
2016-12-16 00:00:00+00:00,3207.1575,0.0,Discharge,1.2807522631171424
2016-12-16 01:00:00+00:00,3024.0999,0.0,Discharge,1.2807522631171424
2016-12-16 02:00:00+00:00,2759.9927,0.0,Discharge,1.2807522631171424
2016-12-16 03:00:00+00:00,2451.8025,0.0,Discharge,1.2807522631171424
2016-12-16 04:00:00+00:00,2427.772,0.0,Discharge,1.2807522631171424
2016-12-16 05:00:00+00:00,2342.57,0.0,Discharge,1.2807522631171424
2016-12-16 06:00:00+00:00,2008.4639,0.0,Discharge,1.2807522631171424
2016-12-16 07:00:00+00:00,1959.5239,0.0,Discharge,1.2807522631171424
2016-12-16 08:00:00+00:00,2124.2144,0.0,Discharge,1.2807522631171424
2016-12-16 09:00:00+00:00,2421.0364,0.0,Discharge,1.2807522631171424
2016-12-16 10:00:00+00:00,3050.3167,0.0,Discharge,1.2807522631171424
2016-12-16 11:00:00+00:00,3441.5266,0.0,Discharge,1.2807522631171424
2016-12-16 12:00:00+00:00,3453.8386,0.0,Discharge,1.2807522631171424
2016-12-16 13:00:00+00:00,3229.3083,0.0,Discharge,1.2807522631171424
2016-12-16 14:00:00+00:00,2437.3396,0.0,Discharge,1.2807522631171424
2016-12-16 15:00:00+00:00,1808.476,0.0,Discharge,0.0
2016-12-16 16:00:00+00:00,1534.5219,0.0,Discharge,0.0
2016-12-16 17:00:00+00:00,1416.5338,0.0,Discharge,0.0
2016-12-16 18:00:00+00:00,1473.3842,0.0,Discharge,0.0
2016-12-16 19:00:00+00:00,1536.7433,0.0,Discharge,0.0
2016-12-16 20:00:00+00:00,1536.7433,0.0,Discharge,0.0
2016-12-16 21:00:00+00:00,1448.6395,0.0,Discharge,0.0
2016-12-16 22:00:00+00:00,1381.8867,0.0,Discharge,0.0
2016-12-16 23:00:00+00:00,1448.6395,0.0,Discharge,0.0
2016-12-17 00:00:00+00:00,1564.5157,0.0,Discharge,0.0
2016-12-17 01:00:00+00:00,1564.5157,0.0,Discharge,0.0
2016-12-17 02:00:00+00:00,1718.8456,0.0,Discharge,0.0
2016-12-17 03:00:00+00:00,1920.6149,0.0,Discharge,0.0
2016-12-17 04:00:00+00:00,2093.578,0.0,Discharge,0.0
2016-12-17 05:00:00+00:00,2349.7092,0.0,Discharge,0.0
2016-12-17 06:00:00+00:00,2269.157,0.0,Discharge,0.0
2016-12-17 07:00:00+00:00,2569.9124,0.0,Discharge,0.0
2016-12-17 08:00:00+00:00,2906.0535,0.0,Discharge,0.0
2016-12-17 09:00:00+00:00,3478.9363,0.0,Discharge,0.0
2016-12-17 10:00:00+00:00,4239.0537,0.0,Discharge,0.0
2016-12-17 11:00:00+00:00,4804.519,0.0,Discharge,0.0
2016-12-17 12:00:00+00:00,4812.6997,0.0,Discharge,0.0
2016-12-17 13:00:00+00:00,4118.061,0.0,Discharge,0.0
2016-12-17 14:00:00+00:00,3222.0566,0.0,Discharge,0.0
2016-12-17 15:00:00+00:00,3062.28,0.0,Discharge,0.0
2016-12-17 16:00:00+00:00,3038.8486,0.0,Discharge,0.0
2016-12-17 17:00:00+00:00,3044.4736,0.0,Discharge,0.0
2016-12-17 18:00:00+00:00,2959.7969,0.0,Discharge,0.0
2016-12-17 19:00:00+00:00,2929.079,0.0,Discharge,0.0
2016-12-17 20:00:00+00:00,2929.079,0.0,Discharge,0.0
2016-12-17 21:00:00+00:00,2996.1855,0.0,Discharge,0.0
2016-12-17 22:00:00+00:00,3184.5325,0.0,Discharge,0.0
2016-12-17 23:00:00+00:00,3292.278,0.0,Discharge,0.0
2016-12-18 00:00:00+00:00,3119.288,0.0,Discharge,0.0
2016-12-18 01:00:00+00:00,3184.5325,0.0,Discharge,0.0
2016-12-18 02:00:00+00:00,3024.0999,0.0,Discharge,0.0
2016-12-18 03:00:00+00:00,3024.0999,0.0,Discharge,0.0
2016-12-18 04:00:00+00:00,2807.6147,0.0,Discharge,0.0
2016-12-18 05:00:00+00:00,2687.6099,0.0,Discharge,0.0
2016-12-18 06:00:00+00:00,2398.859,0.0,Discharge,0.0
2016-12-18 07:00:00+00:00,2349.7092,0.0,Discharge,0.0
2016-12-18 08:00:00+00:00,2498.5063,0.0,Discharge,0.0
2016-12-18 09:00:00+00:00,2575.3162,0.0,Discharge,0.0
2016-12-18 10:00:00+00:00,3076.6628,0.0,Discharge,0.0
2016-12-18 11:00:00+00:00,3140.753,0.0,Discharge,0.0
2016-12-18 12:00:00+00:00,3109.102,0.0,Discharge,0.0
2016-12-18 13:00:00+00:00,2825.8286,0.0,Discharge,0.0
2016-12-18 14:00:00+00:00,2221.201,0.0,Discharge,0.0
2016-12-18 15:00:00+00:00,1844.2368,0.0,Discharge,0.0
2016-12-18 16:00:00+00:00,1639.1344,0.0,Discharge,0.0
2016-12-18 17:00:00+00:00,1593.2274,0.0,Discharge,0.0
2016-12-18 18:00:00+00:00,1473.3842,0.0,Discharge,0.0
2016-12-18 19:00:00+00:00,1473.3842,0.0,Discharge,0.0
2016-12-18 20:00:00+00:00,1564.5157,0.0,Discharge,0.0
2016-12-18 21:00:00+00:00,1536.7433,0.0,Discharge,0.0
2016-12-18 22:00:00+00:00,1718.8456,0.0,Discharge,0.0
2016-12-18 23:00:00+00:00,1948.4287,0.0,Discharge,0.0
2016-12-19 00:00:00+00:00,1959.5239,0.0,Discharge,0.0
2016-12-19 01:00:00+00:00,1959.5239,0.0,Discharge,0.0
2016-12-19 02:00:00+00:00,1948.4287,0.0,Discharge,0.0
2016-12-19 03:00:00+00:00,1891.0355,0.0,Discharge,0.0
2016-12-19 04:00:00+00:00,1736.938,0.0,Discharge,0.0
2016-12-19 05:00:00+00:00,1800.7759,0.0,Discharge,0.0
2016-12-19 06:00:00+00:00,1847.2366,0.0,Discharge,0.0
2016-12-19 07:00:00+00:00,1593.2274,0.0,Discharge,0.0
2016-12-19 08:00:00+00:00,1554.0242,0.0,Discharge,0.0
2016-12-19 09:00:00+00:00,1422.3458,0.0,Discharge,0.0
2016-12-19 10:00:00+00:00,1734.3246,0.0,Discharge,0.0
2016-12-19 11:00:00+00:00,1104.0062,0.0,Discharge,0.0
2016-12-19 12:00:00+00:00,1266.4545,0.0,Discharge,0.0
2016-12-19 13:00:00+00:00,1303.1742,0.0,Discharge,0.0
2016-12-19 14:00:00+00:00,1400.5575,0.0,Discharge,0.0
2016-12-19 15:00:00+00:00,1495.3818,0.0,Discharge,0.0
2016-12-19 16:00:00+00:00,1608.9108,0.0,Discharge,0.0
2016-12-19 17:00:00+00:00,1701.7458,0.0,Discharge,0.0
2016-12-19 18:00:00+00:00,1718.8456,0.0,Discharge,0.0
2016-12-19 19:00:00+00:00,1669.4906,0.0,Discharge,0.0
2016-12-19 20:00:00+00:00,1536.7433,0.0,Discharge,0.0
2016-12-19 21:00:00+00:00,1701.7458,0.0,Discharge,0.0
2016-12-19 22:00:00+00:00,1736.938,0.0,Discharge,0.0
2016-12-19 23:00:00+00:00,1669.4906,0.0,Discharge,0.0
2016-12-20 00:00:00+00:00,1536.7433,0.0,Discharge,0.0
2016-12-20 01:00:00+00:00,1564.5157,0.0,Discharge,0.0
2016-12-20 02:00:00+00:00,1647.9257,0.0,Discharge,0.0
2016-12-20 03:00:00+00:00,1920.6149,0.0,Discharge,0.0
2016-12-20 04:00:00+00:00,2349.7092,0.0,Discharge,0.0
2016-12-20 05:00:00+00:00,2759.9927,0.0,Discharge,0.0
2016-12-20 06:00:00+00:00,3341.3787,0.0,Discharge,0.0
2016-12-20 07:00:00+00:00,4305.0645,0.0,Discharge,0.0
