actual,xgboost_predicted,naive_predicted
9995.0,11522.038,12939.0
10412.0,11109.675,12609.0
7763.0,8136.6655,11671.0
5442.0,5336.2275,10230.0
4123.0,3650.2876,9884.0
3779.0,3482.165,10092.0
3235.0,2999.1147,10066.0
2831.0,2668.8472,10475.0
2609.0,2431.677,10285.0
2391.0,2328.169,10016.0
2381.0,2290.561,9842.0
2771.0,2607.4172,9655.0
3163.0,2922.205,9769.0
3813.0,3447.3708,9538.0
3995.0,3669.1128,9265.0
4313.0,3759.6755,8638.0
4868.0,4502.6187,8773.0
4268.0,4954.9873,9587.0
7812.0,7700.988,8245.0
9794.0,9905.79,7318.0
10742.0,10778.218,12545.0
11002.0,10807.559,12999.0
11326.0,10939.568,13250.0
9251.0,10322.884,12656.0
10398.0,10621.733,9995.0
9004.0,8920.569,10412.0
7293.0,7299.3076,7763.0
5500.0,4898.7876,5442.0
4453.0,3831.5476,4123.0
4225.0,3739.229,3779.0
3969.0,3555.4004,3235.0
4033.0,3579.3733,2831.0
4007.0,3579.3733,2609.0
3900.0,3382.9111,2391.0
3919.0,3404.5977,2381.0
4059.0,3582.8044,2771.0
3946.0,3404.5977,3163.0
3816.0,3342.0867,3813.0
3814.0,3342.0867,3995.0
3853.0,3370.576,4313.0
4100.0,3759.0212,4868.0
4782.0,4615.7627,4268.0
5908.0,5762.608,7812.0
7153.0,6936.277,9794.0
8351.0,8086.2173,10742.0
8652.0,8535.987,11002.0
9539.0,9251.763,11326.0
9595.0,9366.26,9251.0
7311.0,8095.137,10398.0
8506.0,8431.17,9004.0
7057.0,7273.5996,7293.0
5085.0,4765.8457,5500.0
3563.0,3003.4375,4453.0
3416.0,3133.9253,4225.0
3232.0,2920.636,3969.0
3099.0,2754.031,4033.0
3208.0,2867.2566,4007.0
2085.0,1915.5946,3900.0
3387.0,2998.3577,3919.0
3385.0,2998.3577,4059.0
3428.0,3070.2705,3946.0
3185.0,2827.4658,3816.0
3110.0,2786.8625,3814.0
3095.0,2748.2463,3853.0
3246.0,2924.8447,4100.0
4174.0,4383.036,4782.0
5826.0,6452.2437,5908.0
7610.0,8017.8877,7153.0
9648.0,10262.146,8351.0
10528.0,10684.142,8652.0
10939.0,10875.163,9539.0
11151.0,11159.511,9595.0
10703.0,10985.595,7311.0
9601.0,10311.892,8506.0
7867.0,7984.3735,7057.0
5629.0,5476.138,5085.0
4273.0,3800.7437,3563.0
4325.0,3829.2798,3416.0
4684.0,4094.644,3232.0
5065.0,4359.0054,3099.0
5283.0,4602.5854,3208.0
5397.0,4686.057,2085.0
5309.0,4584.7705,3387.0
5408.0,4667.6343,3385.0
5330.0,4584.7705,3428.0
5274.0,4584.7705,3185.0
5331.0,4587.727,3110.0
5279.0,4587.727,3095.0
5524.0,5277.3477,3246.0
6562.0,7077.742,4174.0
8189.0,8965.496,5826.0
9690.0,10518.976,7610.0
11095.0,11607.252,9648.0
12301.0,12806.203,10528.0
12630.0,13160.166,10939.0
12052.0,12593.119,11151.0
10693.0,11488.079,10703.0
8799.0,10436.133,9601.0
6461.0,7467.1606,7867.0
4180.0,4234.282,5629.0
2706.0,2325.606,4273.0
2392.0,2123.102,4325.0
2423.0,2144.6072,4684.0
2507.0,2224.74,5065.0
2464.0,2225.8984,5283.0
1498.0,1431.299,5397.0
2242.0,2038.7633,5309.0
2180.0,2036.5753,5408.0
2138.0,1964.2382,5330.0
2075.0,1936.0793,5274.0
2092.0,1936.0793,5331.0
2154.0,2036.5753,5279.0
2498.0,2504.7705,5524.0
3671.0,4499.5234,6562.0
5209.0,6781.1562,8189.0
6837.0,8678.159,9690.0
8332.0,10179.14,11095.0
9499.0,10897.979,12301.0
9946.0,11127.184,12630.0
9742.0,10925.192,12052.0
8888.0,10149.885,10693.0
7476.0,9095.95,8799.0
5980.0,6518.0967,6461.0
4158.0,3919.2803,4180.0
2990.0,2547.5164,2706.0
2755.0,2475.1653,2392.0
2539.0,2271.962,2423.0
2658.0,2356.992,2507.0
2820.0,2484.094,2464.0
2965.0,2628.157,1498.0
1851.0,1805.0458,2242.0
3038.0,2687.775,2180.0
3342.0,2874.5066,2138.0
3686.0,3161.0132,2075.0
4024.0,3503.7507,2092.0
4365.0,3744.1885,2154.0
4555.0,4014.8037,2498.0
5207.0,4986.3433,3671.0
6175.0,6150.766,5209.0
7421.0,7841.143,6837.0
8361.0,8607.3125,8332.0
8780.0,9100.033,9499.0
8894.0,9191.787,9946.0
8566.0,9013.106,9742.0
8128.0,8622.439,8888.0
7330.0,7635.467,7476.0
6359.0,6336.0137,5980.0
5336.0,5014.0205,4158.0
4875.0,4175.6387,2990.0
5090.0,4334.3965,2755.0
5310.0,4543.4917,2539.0
5425.0,4624.0596,2658.0
5547.0,4722.809,2820.0
5479.0,4661.7026,2965.0
5597.0,4686.0005,1851.0
5458.0,4639.1533,3038.0
5358.0,4511.5664,3342.0
5338.0,4511.5664,3686.0
5509.0,4686.0005,4024.0
3484.0,3040.288,4365.0
6675.0,6319.153,4555.0
8294.0,8308.379,5207.0
10000.0,9602.132,6175.0
9448.0,10329.388,7421.0
12911.0,12114.718,8361.0
13903.0,12981.333,8780.0
13460.0,12811.22,8894.0
12315.0,11250.438,8566.0
11065.0,10824.77,8128.0
9460.0,9531.716,7330.0
7616.0,7503.164,6359.0
5729.0,5111.4043,5336.0
4481.0,3849.2432,4875.0
3996.0,3489.514,5090.0
4009.0,3522.1707,5310.0
4083.0,3537.2578,5425.0
3939.0,3351.8752,5547.0
3538.0,3065.4812,5479.0
2896.0,2565.8438,5597.0
1943.0,1793.0532,5458.0
2713.0,2339.9282,5358.0
2828.0,2480.716,5338.0
2862.0,2535.0461,5509.0
3186.0,2812.5388,3484.0
3613.0,3793.7876,6675.0
4662.0,4991.854,8294.0
5865.0,7187.1436,10000.0
6154.0,7807.5776,9448.0
7720.0,9276.658,12911.0
8023.0,9615.422,13903.0
7185.0,8948.094,13460.0
8156.0,9299.456,12315.0
7969.0,8889.997,11065.0
6968.0,7981.157,9460.0
5588.0,6276.3896,7616.0
4103.0,3922.5303,5729.0
3354.0,2877.3887,4481.0
3537.0,3094.5305,3996.0
3585.0,3140.1018,4009.0
4138.0,3593.9648,4083.0
4249.0,3681.2861,3939.0
4416.0,3868.7183,3538.0
4923.0,4255.732,2896.0
5430.0,4642.976,1943.0
5651.0,4866.467,2713.0
5382.0,4573.9385,2828.0
5739.0,4966.1865,2862.0
5910.0,5135.4443,3186.0
6507.0,5792.2886,3613.0
8514.0,8481.373,4662.0
10366.0,10337.219,5865.0
11156.0,11324.846,6154.0
11243.0,11204.514,7720.0
10956.0,11236.124,8023.0
9421.0,9890.573,7185.0
8406.0,9236.579,8156.0
8312.0,9549.192,7969.0
7088.0,9326.363,6968.0
6019.0,7705.1494,5588.0
5226.0,5634.6567,4103.0
4309.0,3844.0557,3354.0
4219.0,3646.7615,3537.0
4659.0,3984.453,3585.0
4973.0,4307.4297,4138.0
5115.0,4330.8345,4249.0
4887.0,4184.159,4416.0
4779.0,4131.5933,4923.0
5157.0,4384.9214,5430.0
5321.0,4512.081,5651.0
5425.0,4634.981,5382.0
4943.0,4320.723,5739.0
4984.0,4364.3413,5910.0
5458.0,5216.845,6507.0
6799.0,7126.9575,8514.0
8855.0,9254.979,10366.0
9641.0,9485.88,11156.0
10384.0,9664.144,11243.0
11228.0,10393.921,10956.0
11382.0,9928.839,9421.0
11775.0,10087.933,8406.0
11625.0,9679.819,8312.0
11272.0,9377.322,7088.0
10819.0,8738.212,6019.0
10088.0,8461.2,5226.0
9739.0,8394.406,4309.0
9821.0,8416.291,4219.0
9903.0,8454.27,4659.0
9701.0,8323.189,4973.0
9634.0,8231.311,5115.0
9378.0,8092.4233,4887.0
9066.0,7776.1216,4779.0
8825.0,7555.216,5157.0
8892.0,7632.923,5321.0
8628.0,7453.2065,5425.0
8462.0,7340.1426,4943.0
8762.0,7487.8945,4984.0
9290.0,8360.277,5458.0
8966.0,7504.5938,6799.0
10686.0,9345.767,8855.0
12006.0,10295.206,9641.0
9492.0,8658.196,10384.0
13262.0,10871.368,11228.0
13342.0,10633.444,11382.0
12844.0,10961.509,11775.0
10833.0,9127.352,11625.0
9580.0,7997.802,11272.0
8445.0,7288.831,10819.0
6535.0,5266.0747,10088.0
5986.0,5118.5815,9739.0
6681.0,5853.917,9821.0
6887.0,5965.2847,9903.0
6752.0,5922.1997,9701.0
6138.0,5408.5005,9634.0
5410.0,4725.6377,9378.0
4938.0,4320.579,9066.0
4502.0,3908.7068,8825.0
4041.0,3581.0886,8892.0
3512.0,3109.103,8628.0
3114.0,2805.5022,8462.0
3086.0,2766.886,8762.0
3384.0,3213.932,9290.0
4157.0,4119.6167,8966.0
5156.0,5954.074,10686.0
5863.0,6989.282,12006.0
6855.0,7689.2305,9492.0
7601.0,9019.206,13262.0
7845.0,8806.55,13342.0
7421.0,8507.879,12844.0
6545.0,7336.8604,10833.0
5668.0,6222.2524,9580.0
4725.0,4503.43,8445.0
4429.0,4338.706,6535.0
4147.0,4138.319,5986.0
3975.0,3603.9265,6681.0
3956.0,3427.715,6887.0
4168.0,3670.2502,6752.0
4210.0,3720.8303,6138.0
4251.0,3722.4382,5410.0
4242.0,3704.8447,4938.0
4120.0,3623.79,4502.0
4166.0,3674.9578,4041.0
4322.0,3795.5134,3512.0
4344.0,3819.5938,3114.0
4295.0,3807.736,3086.0
4545.0,4090.2527,3384.0
5156.0,4508.275,4157.0
5926.0,5381.1885,5156.0
6850.0,7092.783,5863.0
8118.0,7858.1196,6855.0
8795.0,8564.209,7601.0
8824.0,9112.836,7845.0
8747.0,9017.446,7421.0
7965.0,8033.334,6545.0
6977.0,7378.853,5668.0
5733.0,5248.579,4725.0
4759.0,4021.9739,4429.0
4240.0,3695.5786,4147.0
4312.0,3823.577,3975.0
4517.0,4001.951,3956.0
4510.0,3935.3164,4168.0
4602.0,4027.777,4210.0
4693.0,4081.9636,4251.0
4704.0,4065.827,4242.0
4698.0,4071.361,4120.0
4546.0,3982.5562,4166.0
4326.0,3771.8235,4322.0
4262.0,3780.5073,4344.0
4346.0,3848.5234,4295.0
4628.0,4271.9004,4545.0
5043.0,4967.794,5156.0
5743.0,5653.965,5926.0
5244.0,6003.6016,6850.0
7834.0,8264.591,8118.0
7173.0,8378.889,8795.0
9140.0,9818.913,8824.0
9024.0,9696.214,8747.0
5708.0,7546.118,7965.0
8155.0,8483.522,6977.0
7060.0,7040.684,5733.0
5947.0,5188.569,4759.0
5066.0,4316.6304,4240.0
5001.0,4375.2896,4312.0
5053.0,4385.177,4517.0
4948.0,4334.985,4510.0
5212.0,4557.527,4602.0
5558.0,4824.6646,4693.0
5709.0,4968.54,4704.0
5878.0,5130.2593,4698.0
5940.0,5117.7046,4546.0
5867.0,5099.0747,4326.0
5855.0,5106.573,4262.0
5781.0,5097.488,4346.0
6254.0,5485.9043,4628.0
7002.0,5530.8354,5043.0
8183.0,7503.3857,5743.0
9315.0,7777.8335,5244.0
10326.0,8871.133,7834.0
10656.0,9256.914,7173.0
10594.0,9573.81,9140.0
8075.0,7980.174,9024.0
9907.0,9063.918,5708.0
8998.0,8346.076,8155.0
8101.0,7470.6274,7060.0
7255.0,6426.0874,5947.0
6591.0,5756.36,5066.0
6489.0,5571.7812,5001.0
6391.0,5532.9536,5053.0
6296.0,5531.93,4948.0
5888.0,5150.1304,5212.0
5555.0,4822.9883,5558.0
5145.0,4458.904,5709.0
4869.0,4241.1577,5878.0
4583.0,4007.8318,5940.0
4352.0,3753.042,5867.0
4374.0,3806.452,5855.0
4135.0,3653.7148,5781.0
4616.0,4611.318,6254.0
5498.0,5671.724,7002.0
5243.0,6519.602,8183.0
8061.0,9070.162,9315.0
9684.0,10848.787,10326.0
11036.0,11665.642,10656.0
11899.0,12669.821,10594.0
11800.0,12511.03,8075.0
10666.0,11554.611,9907.0
8891.0,10433.242,8998.0
6879.0,8430.183,8101.0
4915.0,5978.4263,7255.0
3467.0,3286.5735,6591.0
3294.0,2903.624,6489.0
3358.0,3013.4495,6391.0
3669.0,3240.4548,6296.0
3982.0,3557.494,5888.0
3817.0,3364.339,5555.0
3635.0,3221.42,5145.0
3422.0,3066.9563,4869.0
3144.0,2784.704,4583.0
2910.0,2612.5583,4352.0
2818.0,2529.3762,4374.0
2715.0,2507.6682,4135.0
3611.0,4197.8496,4616.0
5050.0,6600.665,5498.0
6579.0,7701.694,5243.0
8052.0,9384.831,8061.0
9152.0,10868.954,9684.0
9893.0,11556.917,11036.0
10101.0,11568.806,11899.0
9496.0,11409.098,11800.0
8499.0,10654.983,10666.0
6978.0,9002.301,8891.0
5134.0,7144.4556,6879.0
3382.0,4127.7607,4915.0
1991.0,2247.166,3467.0
1911.0,1851.5536,3294.0
1930.0,1877.8949,3358.0
1909.0,1854.4855,3669.0
1795.0,1828.8467,3982.0
2098.0,1960.081,3817.0
2366.0,2181.3467,3635.0
2407.0,2181.3467,3422.0
2491.0,2284.143,3144.0
2583.0,2370.663,2910.0
2529.0,2284.143,2818.0
2858.0,2636.2183,2715.0
4032.0,4292.124,3611.0
5777.0,6589.6626,5050.0
7459.0,8056.5767,6579.0
9169.0,9658.36,8052.0
9998.0,10078.824,9152.0
9903.0,10033.168,9893.0
9329.0,9538.753,10101.0
8718.0,8749.51,9496.0
8227.0,8068.1304,8499.0
7451.0,7541.576,6978.0
6940.0,6203.316,5134.0
5949.0,5043.7363,3382.0
5077.0,4338.103,1991.0
5408.0,4716.2905,1911.0
5622.0,4971.829,1930.0
6175.0,5444.738,1909.0
6075.0,5405.4595,1795.0
5776.0,5064.2456,2098.0
5845.0,5091.454,2366.0
5973.0,5207.949,2407.0
5737.0,4998.933,2491.0
5513.0,4769.2056,2583.0
5743.0,5039.274,2529.0
6006.0,5388.983,2858.0
6816.0,6827.6,4032.0
8904.0,8794.321,5777.0
11339.0,10853.124,7459.0
12643.0,11553.843,9169.0
13425.0,11575.675,9998.0
14006.0,12241.669,9903.0
14026.0,12179.69,9329.0
13405.0,11955.4375,8718.0
12256.0,11125.721,8227.0
11291.0,10408.33,7451.0
10305.0,9155.922,6940.0
9064.0,8180.901,5949.0
7740.0,6747.774,5077.0
7675.0,6748.4136,5408.0
8215.0,7149.2666,5622.0
8218.0,7177.499,6175.0
8170.0,7094.515,6075.0
7854.0,6889.198,5776.0
7991.0,6900.636,5845.0
7810.0,6823.393,5973.0
7413.0,6445.4834,5737.0
7330.0,6392.7036,5513.0
7538.0,6547.269,5743.0
7697.0,6852.6675,6006.0
8422.0,8017.6357,6816.0
9537.0,8163.1084,8904.0
11069.0,9586.135,11339.0
12693.0,10837.434,12643.0
13496.0,10966.344,13425.0
13153.0,10797.706,14006.0
12403.0,10821.214,14026.0
11788.0,10015.637,13405.0
11318.0,9516.713,12256.0
10753.0,9303.199,11291.0
10170.0,8330.56,10305.0
9481.0,7935.1577,9064.0
8397.0,7143.568,7740.0
8259.0,7197.072,7675.0
8542.0,7350.8643,8215.0
8709.0,7475.633,8218.0
8670.0,7433.104,8170.0
8327.0,7151.3105,7854.0
7942.0,6815.681,7991.0
7896.0,6815.681,7810.0
8034.0,6908.247,7413.0
8246.0,7057.887,7330.0
7928.0,6832.2725,7538.0
8095.0,7051.011,7697.0
9296.0,8335.252,8422.0
11448.0,9269.262,9537.0
13352.0,11040.031,11069.0
15163.0,12881.903,12693.0
16630.0,13332.495,13496.0
17002.0,14075.1875,13153.0
16880.0,14223.275,12403.0
16032.0,13994.72,11788.0
14585.0,12303.016,11318.0
13079.0,11423.533,10753.0
11772.0,10269.451,10170.0
10112.0,8756.979,9481.0
8620.0,7302.897,8397.0
8507.0,7305.236,8259.0
8497.0,7316.9683,8542.0
8542.0,7371.154,8709.0
8117.0,7007.189,8670.0
7937.0,6868.134,8327.0
7692.0,6703.3037,7942.0
7180.0,6185.163,7896.0
6439.0,5573.584,8034.0
6029.0,5308.1284,8246.0
5846.0,5139.6523,7928.0
5527.0,4891.05,8095.0
5683.0,5402.5723,9296.0
6078.0,5711.031,11448.0
7058.0,7354.361,13352.0
7832.0,7641.4185,15163.0
8519.0,8255.479,16630.0
8836.0,8938.908,17002.0
8778.0,8708.783,16880.0
8272.0,8341.99,16032.0
7599.0,7879.6074,14585.0
6556.0,6562.311,13079.0
5725.0,5328.025,11772.0
4995.0,4709.4404,10112.0
4781.0,4228.9478,8620.0
4620.0,4028.8032,8507.0
4666.0,4058.299,8497.0
4727.0,4176.2104,8542.0
4461.0,3945.844,8117.0
4151.0,3652.0078,7937.0
4004.0,3564.481,7692.0
3895.0,3390.7769,7180.0
3727.0,3292.605,6439.0
3463.0,3105.6768,6029.0
3239.0,2871.084,5846.0
3405.0,3078.7903,5527.0
3950.0,4287.14,5683.0
5005.0,6195.8184,6078.0
6370.0,7990.71,7058.0
8076.0,9740.38,7832.0
9588.0,11123.539,8519.0
10397.0,11210.87,8836.0
10620.0,11111.237,8778.0
10259.0,10809.743,8272.0
9366.0,10480.682,7599.0
7883.0,8811.654,6556.0
6376.0,7076.9585,5725.0
5175.0,4950.7886,4995.0
4380.0,3823.1973,4781.0
4608.0,3996.4392,4620.0
5048.0,4356.8623,4666.0
5229.0,4586.805,4727.0
4951.0,4307.986,4461.0
4925.0,4307.986,4151.0
4909.0,4210.7544,4004.0
4616.0,4010.0505,3895.0
4308.0,3750.7239,3727.0
4089.0,3576.6045,3463.0
3987.0,3528.1765,3239.0
4136.0,3696.9773,3405.0
5040.0,5087.004,3950.0
6147.0,6345.591,5005.0
7719.0,8160.129,6370.0
9426.0,10102.701,8076.0
11180.0,11170.556,9588.0
12074.0,11829.877,10397.0
12259.0,11816.193,10620.0
12057.0,11190.931,10259.0
11454.0,10801.727,9366.0
10252.0,9935.918,7883.0
8422.0,7827.607,6376.0
6753.0,6292.8965,5175.0
5728.0,5124.7153,4380.0
5817.0,5076.8193,4608.0
5917.0,5145.4336,5048.0
5775.0,5033.3506,5229.0
5743.0,5026.141,4951.0
5629.0,4919.7676,4925.0
5451.0,4724.583,4909.0
5018.0,4330.3286,4616.0
4451.0,3884.122,4308.0
3942.0,3396.2937,4089.0
3683.0,3211.401,3987.0
3723.0,3448.0112,4136.0
4702.0,5248.341,5040.0
6085.0,7216.6807,6147.0
7679.0,9144.014,7719.0
9271.0,10941.739,9426.0
10649.0,11711.498,11180.0
11578.0,12714.228,12074.0
12050.0,13120.912,12259.0
11689.0,13165.029,12057.0
10653.0,12007.242,11454.0
8854.0,10237.621,10252.0
6282.0,6969.385,8422.0
4489.0,4795.5483,6753.0
3229.0,3155.7456,5728.0
2867.0,2550.3323,5817.0
3030.0,2688.3193,5917.0
3015.0,2688.3193,5775.0
3000.0,2690.2979,5743.0
2889.0,2588.8777,5629.0
2797.0,2534.4666,5451.0
2768.0,2511.4258,5018.0
2517.0,2289.9722,4451.0
2406.0,2187.1758,3942.0
2304.0,2100.0107,3683.0
2721.0,2764.7869,3723.0
3628.0,4252.8,4702.0
4854.0,6588.3394,6085.0
6315.0,8352.002,7679.0
7788.0,9791.876,9271.0
9132.0,10789.471,10649.0
9861.0,11134.492,11578.0
10039.0,11133.501,12050.0
9599.0,10928.654,11689.0
8529.0,10471.7705,10653.0
6966.0,9113.355,8854.0
5156.0,6857.7266,6282.0
3451.0,4208.3433,4489.0
2132.0,2406.4,3229.0
1896.0,1769.1718,2867.0
1991.0,1902.5829,3030.0
1792.0,1761.1421,3015.0
1749.0,1659.9509,3000.0
1901.0,1782.4034,2889.0
2008.0,1864.2891,2797.0
2151.0,1993.1453,2768.0
2180.0,1993.1453,2517.0
2150.0,1993.1453,2406.0
2154.0,1997.4601,2304.0
2418.0,2456.3657,2721.0
3554.0,4127.3906,3628.0
5045.0,6580.1475,4854.0
6606.0,8473.868,6315.0
8606.0,10354.407,7788.0
10601.0,11160.574,9132.0
12255.0,13068.54,9861.0
12971.0,12835.903,10039.0
12764.0,12646.342,9599.0
12017.0,11121.22,8529.0
10508.0,10614.491,6966.0
8610.0,8676.892,5156.0
6618.0,6611.2017,3451.0
4748.0,4128.1997,2132.0
4092.0,3444.3367,1896.0
4236.0,3618.335,1991.0
4485.0,3834.8862,1792.0
4589.0,3922.336,1749.0
4644.0,3956.0261,1901.0
4608.0,3899.9614,2008.0
4350.0,3674.1475,2151.0
3999.0,3459.6985,2180.0
3878.0,3292.8494,2150.0
3891.0,3287.4458,2154.0
4412.0,4034.272,2418.0
5424.0,5449.525,3554.0
6997.0,7792.403,5045.0
8729.0,9599.941,6606.0
10803.0,10699.153,8606.0
12671.0,11971.426,10601.0
13865.0,12696.73,12255.0
13997.0,12867.765,12971.0
13158.0,12225.053,12764.0
11792.0,10705.393,12017.0
10163.0,9962.342,10508.0
8591.0,7843.1626,8610.0
7177.0,6123.7837,6618.0
5991.0,4985.906,4748.0
5507.0,4647.0674,4092.0
5841.0,5064.992,4236.0
6031.0,5235.9746,4485.0
6033.0,5221.9893,4589.0
6141.0,5323.141,4644.0
5984.0,5095.5796,4608.0
5808.0,5012.081,4350.0
5605.0,4693.9106,3999.0
5260.0,4492.518,3878.0
5165.0,4388.604,3891.0
5381.0,4583.4575,4412.0
6094.0,5169.8677,5424.0
6973.0,6679.0854,6997.0
8119.0,8731.86,8729.0
9646.0,10002.266,10803.0
9042.0,10083.005,12671.0
9723.0,10678.406,13865.0
12072.0,11026.246,13997.0
11004.0,10409.124,13158.0
9834.0,9201.263,11792.0
9118.0,8390.811,10163.0
8420.0,7389.1626,8591.0
7535.0,6091.666,7177.0
6593.0,5338.7524,5991.0
6146.0,5260.5493,5507.0
6107.0,5269.0215,5841.0
5943.0,5063.5635,6031.0
5788.0,4957.219,6033.0
5136.0,4434.806,6141.0
4845.0,4144.1455,5984.0
4512.0,3832.343,5808.0
4334.0,3707.8762,5605.0
4287.0,3704.733,5260.0
4371.0,3760.2395,5165.0
4954.0,4337.8467,5381.0
6071.0,5245.9893,6094.0
7111.0,6686.343,6973.0
8206.0,7289.9644,8119.0
9208.0,7795.5195,9646.0
9666.0,8184.9414,9042.0
9856.0,8420.025,9723.0
10896.0,9167.291,12072.0
11586.0,9958.963,11004.0
11324.0,9605.064,9834.0
10787.0,9758.872,9118.0
10192.0,8802.429,8420.0
8985.0,8192.792,7535.0
7796.0,6712.603,6593.0
6557.0,5668.44,6146.0
5722.0,4932.208,6107.0
5685.0,4930.5513,5943.0
5285.0,4555.167,5788.0
4798.0,4160.8955,5136.0
4753.0,4088.3516,4845.0
4790.0,4142.2427,4512.0
4278.0,3714.9465,4334.0
4631.0,3970.4438,4287.0
4972.0,4242.231,4371.0
5140.0,4424.7783,4954.0
5845.0,5099.5205,6071.0
7142.0,6646.7544,7111.0
8318.0,7525.3784,8206.0
10090.0,9275.268,9208.0
11120.0,10103.163,9666.0
11202.0,10402.468,9856.0
11779.0,10930.424,10896.0
11974.0,11210.825,11586.0
11052.0,10824.404,11324.0
10275.0,9954.066,10787.0
9043.0,8661.161,10192.0
7599.0,7316.2036,8985.0
5823.0,5105.889,7796.0
5232.0,4504.4375,6557.0
4841.0,4211.508,5722.0
5391.0,4591.3657,5685.0
5475.0,4716.467,5285.0
5615.0,4760.5234,4798.0
5838.0,5060.194,4753.0
5704.0,4919.687,4790.0
5459.0,4677.429,4278.0
5339.0,4550.3433,4631.0
5403.0,4634.0776,4972.0
6053.0,5626.1064,5140.0
7520.0,7774.904,5845.0
8981.0,8908.155,7142.0
10088.0,9945.124,8318.0
11303.0,11088.676,10090.0
11906.0,10817.942,11120.0
11892.0,10848.981,11202.0
12172.0,10688.294,11779.0
11966.0,10590.138,11974.0
11679.0,10470.94,11052.0
11019.0,9552.812,10275.0
10417.0,8585.246,9043.0
9652.0,7831.8306,7599.0
8929.0,7307.555,5823.0
8924.0,7618.8096,5232.0
9014.0,7747.0615,4841.0
9025.0,7721.173,5391.0
8873.0,7552.972,5475.0
8125.0,7016.28,5615.0
7651.0,6621.837,5838.0
7283.0,6288.4414,5704.0
7430.0,6403.2427,5459.0
6875.0,5926.875,5339.0
6487.0,5592.289,5403.0
6916.0,6114.542,6053.0
7216.0,6707.875,7520.0
8218.0,7763.989,8981.0
9435.0,8862.952,10088.0
10726.0,10014.276,11303.0
11945.0,11346.563,11906.0
12454.0,11844.652,11892.0
12579.0,11988.824,12172.0
12748.0,11940.475,11966.0
12930.0,11645.283,11679.0
12186.0,10827.191,11019.0
11256.0,9604.049,10417.0
10008.0,8614.371,9652.0
9162.0,7828.856,8929.0
8548.0,7439.371,8924.0
8101.0,7107.242,9014.0
7971.0,6935.8677,9025.0
7841.0,6846.6865,8873.0
7662.0,6665.7915,8125.0
7398.0,6391.3545,7651.0
7143.0,6146.6606,7283.0
6835.0,5926.875,7430.0
6479.0,5624.832,6875.0
6172.0,5455.1045,6487.0
6006.0,5530.898,6916.0
6199.0,5970.8213,7216.0
6588.0,6514.243,8218.0
6613.0,7164.0,9435.0
6649.0,7493.101,10726.0
6899.0,7861.633,11945.0
7298.0,8697.955,12454.0
7344.0,8897.011,12579.0
6718.0,8304.164,12748.0
6020.0,7563.929,12930.0
5359.0,6845.1777,12186.0
4414.0,5018.565,11256.0
3184.0,3514.8286,10008.0
2270.0,2418.897,9162.0
1635.0,1692.1617,8548.0
1394.0,1490.4028,8101.0
1248.0,1403.3723,7971.0
1164.0,1342.2847,7841.0
1032.0,1240.7896,7662.0
971.0,1231.3452,7398.0
985.0,1231.3452,7143.0
961.0,1231.3452,6835.0
1031.0,1205.31,6479.0
1101.0,1254.3475,6172.0
1426.0,1711.2122,6006.0
2346.0,3012.6155,6199.0
3676.0,5083.7153,6588.0
4100.0,5107.721,6613.0
5479.0,7289.1924,6649.0
6566.0,8325.272,6899.0
7007.0,8888.797,7298.0
6722.0,8773.499,7344.0
7141.0,8829.79,6718.0
6642.0,8292.975,6020.0
5914.0,7522.6934,5359.0
4869.0,6138.734,4414.0
3616.0,4069.244,3184.0
2489.0,2722.5015,2270.0
1805.0,1791.7178,1635.0
1816.0,1810.3348,1394.0
1878.0,1786.7413,1248.0
1930.0,1799.0573,1164.0
2025.0,1890.6862,1032.0
2132.0,1962.8467,971.0
2259.0,2102.226,985.0
2214.0,2033.5208,961.0
2075.0,1930.836,1031.0
1937.0,1809.5853,1101.0
2183.0,2348.0586,1426.0
3045.0,3874.7437,2346.0
4167.0,6227.1816,3676.0
5505.0,7604.75,4100.0
6913.0,8892.771,5479.0
7820.0,9994.792,6566.0
7782.0,9976.903,7007.0
7753.0,9914.374,6722.0
7483.0,9424.416,7141.0
6769.0,8771.722,6642.0
5585.0,7642.5527,5914.0
4181.0,5494.66,4869.0
2747.0,3527.548,3616.0
1626.0,1915.3191,2489.0
1386.0,1719.5342,1805.0
1047.0,1289.8268,1816.0
966.0,1217.563,1878.0
909.0,1166.012,1930.0
864.0,1097.8289,2025.0
819.0,1080.2058,2132.0
784.0,1081.6526,2259.0
756.0,1081.6526,2214.0
716.0,995.8525,2075.0
655.0,996.0891,1937.0
733.0,1332.7942,2183.0
1612.0,2535.6592,3045.0
2599.0,3744.4397,4167.0
3683.0,5256.5474,5505.0
4546.0,6798.393,6913.0
4858.0,7284.3413,7820.0
4779.0,7292.543,7782.0
4606.0,7027.523,7753.0
4248.0,6263.9087,7483.0
3754.0,5302.1147,6769.0
3318.0,4762.5186,5585.0
2779.0,3705.088,4181.0
2368.0,2967.1995,2747.0
1729.0,2127.8696,1626.0
1268.0,1454.6776,1386.0
1425.0,1484.3289,1047.0
1693.0,1703.8636,966.0
1895.0,1817.8832,909.0
2099.0,1940.6543,864.0
2057.0,1933.7645,819.0
2157.0,2034.0914,784.0
2477.0,2303.443,756.0
2753.0,2531.6956,716.0
2664.0,2410.1199,655.0
3047.0,2882.8843,733.0
4166.0,4383.121,1612.0
5273.0,6090.8247,2599.0
