actual,xgboost_predicted,naive_predicted
578.0,990.52924,751.0
565.0,978.96014,792.0
635.0,1031.1984,889.0
771.0,1125.1064,1158.0
841.0,1161.9429,1371.0
426.0,893.08386,1353.0
685.0,1058.2991,1284.0
615.0,1013.6412,1321.0
566.0,978.96014,1270.0
506.0,941.3517,1204.0
504.0,941.3517,1296.0
476.0,921.0461,1280.0
441.0,900.3685,1253.0
455.0,916.81024,1171.0
450.0,900.3685,1064.0
428.0,893.08386,938.0
458.0,916.81024,895.0
474.0,921.0461,858.0
540.0,968.90234,861.0
524.0,959.22595,788.0
498.0,941.3517,708.0
525.0,959.22595,705.0
655.0,1042.8292,675.0
743.0,1108.4651,635.0
835.0,1161.9429,578.0
778.0,1125.1064,565.0
788.0,1128.5931,635.0
908.0,1216.1895,771.0
1084.0,1326.7104,841.0
1348.0,1497.3569,426.0
649.0,1042.8292,685.0
1508.0,1600.5278,615.0
1874.0,1837.7583,566.0
2272.0,2098.848,506.0
2656.0,2376.4316,504.0
2974.0,2592.9226,476.0
3000.0,2613.5728,441.0
2937.0,2572.1274,455.0
2694.0,2398.325,450.0
2662.0,2376.4316,428.0
2577.0,2311.1404,458.0
2401.0,2209.095,474.0
2378.0,2189.069,540.0
2409.0,2209.095,524.0
2435.0,2230.0515,498.0
2429.0,2230.0515,525.0
2643.0,2359.6567,655.0
2868.0,2524.585,743.0
3197.0,2754.4626,835.0
3394.0,2902.3804,778.0
3546.0,2991.4475,788.0
3539.0,2991.4475,908.0
3550.0,2991.4475,1084.0
3336.0,2865.4753,1348.0
3296.0,2837.7375,649.0
3156.0,2745.7107,1508.0
3087.0,2686.0212,1874.0
2944.0,2572.1274,2272.0
2990.0,2613.5728,2656.0
1551.0,1626.7244,2974.0
3211.0,2754.4626,3000.0
3129.0,2706.8816,2937.0
2953.0,2592.9226,2694.0
1293.0,1468.6427,2662.0
2261.0,2098.848,2577.0
1992.0,1920.7052,2401.0
1750.0,1765.6338,2378.0
1564.0,1626.7244,2409.0
1383.0,1523.745,2435.0
1252.0,1428.8009,2429.0
1146.0,1359.8937,2643.0
1108.0,1340.95,2868.0
1018.0,1292.5245,3197.0
1017.0,1292.5245,3394.0
1065.0,1313.3411,3546.0
1230.0,1420.5077,3539.0
1388.0,1536.5547,3550.0
1272.0,1440.3002,3336.0
880.0,1179.7125,3296.0
497.0,941.3517,3156.0
1057.0,1305.8641,3087.0
1177.0,1387.5935,2944.0
1400.0,1536.5547,2990.0
1719.0,1755.2094,1551.0
1498.0,1600.5278,3211.0
1442.0,1568.9342,3129.0
1418.0,1537.2263,2953.0
795.0,1128.5931,1293.0
1434.0,1549.6816,2261.0
1331.0,1484.1193,1992.0
728.0,1089.6925,1750.0
1695.0,1747.2319,1564.0
2040.0,1966.9829,1383.0
1808.0,1794.6157,1252.0
1382.0,1523.745,1146.0
1149.0,1359.8937,1108.0
1192.0,1407.8956,1018.0
1218.0,1410.4517,1017.0
1000.0,1265.6847,1065.0
1066.0,1313.3411,1230.0
1078.0,1326.7104,1388.0
934.0,1223.9797,1272.0
730.0,1102.2487,880.0
889.0,1207.0833,497.0
1183.0,1387.5935,1057.0
1552.0,1626.7244,1177.0
1593.0,1668.3636,1400.0
2062.0,1980.5687,1719.0
1951.0,1894.2253,1498.0
1882.0,1849.0692,1442.0
1863.0,1837.7583,1418.0
1831.0,1810.2395,795.0
1804.0,1794.6157,1434.0
1537.0,1626.7244,1331.0
950.0,1234.9283,728.0
526.0,959.22595,1695.0
535.0,959.22595,2040.0
476.0,921.0461,1808.0
549.0,968.90234,1382.0
627.0,1025.9764,1149.0
553.0,968.90234,1192.0
613.0,1013.6412,1218.0
1044.0,1297.8608,1000.0
1416.0,1537.2263,1066.0
1547.0,1626.7244,1078.0
1437.0,1549.6816,934.0
1370.0,1523.745,730.0
1654.0,1697.2361,889.0
1820.0,1810.2395,1183.0
2069.0,1980.5687,1552.0
1883.0,1849.0692,1593.0
2098.0,1995.1997,2062.0
2414.0,2209.095,1951.0
2926.0,2569.6494,1882.0
2945.0,2572.1274,1863.0
3310.0,2837.7375,1831.0
3768.0,3157.0635,1804.0
4025.0,3326.4775,1537.0
4107.0,3346.6194,950.0
4214.0,3452.1606,526.0
4085.0,3346.6194,535.0
3894.0,3219.5374,476.0
3522.0,2991.4475,549.0
3651.0,3066.8132,627.0
3825.0,3194.158,553.0
3996.0,3319.801,613.0
4201.0,3452.1606,1044.0
4335.0,3550.4248,1416.0
4364.0,3550.4248,1547.0
4217.0,3452.1606,1437.0
4049.0,3343.855,1370.0
3888.0,3219.5374,1654.0
3837.0,3194.158,1820.0
3669.0,3087.1338,2069.0
3526.0,2991.4475,1883.0
3499.0,2969.1274,2098.0
3461.0,2949.5142,2414.0
3185.0,2754.4626,2926.0
3323.0,2865.4753,2945.0
3292.0,2809.393,3310.0
1636.0,1689.2085,3768.0
3125.0,2706.8816,4025.0
3169.0,2745.7107,4107.0
3092.0,2686.0212,4214.0
2588.0,2321.3818,4085.0
2642.0,2359.6567,3894.0
2611.0,2344.6448,3522.0
2119.0,1999.7477,3651.0
2217.0,2082.555,3825.0
3000.0,2613.5728,3996.0
3333.0,2865.4753,4201.0
3502.0,2969.1274,4335.0
3208.0,2754.4626,4364.0
2667.0,2376.4316,4217.0
2378.0,2189.069,4049.0
2149.0,2041.8368,3888.0
1896.0,1849.0692,3837.0
1647.0,1697.2361,3669.0
1341.0,1497.3569,3526.0
1331.0,1484.1193,3499.0
1288.0,1466.8202,3461.0
1348.0,1497.3569,3185.0
1231.0,1420.5077,3323.0
962.0,1250.123,3292.0
824.0,1149.0573,1636.0
785.0,1125.1064,3125.0
807.0,1149.0573,3169.0
793.0,1128.5931,3092.0
862.0,1179.7125,2588.0
941.0,1223.9797,2642.0
936.0,1223.9797,2611.0
963.0,1250.123,2119.0
1035.0,1297.8608,2217.0
1132.0,1352.2491,3000.0
1032.0,1292.5245,3333.0
1052.0,1305.8641,3502.0
1070.0,1313.3411,3208.0
1108.0,1340.95,2667.0
1201.0,1407.8956,2378.0
1214.0,1410.4517,2149.0
1219.0,1410.4517,1896.0
1345.0,1497.3569,1647.0
1339.0,1497.3569,1341.0
1359.0,1510.7799,1331.0
1471.0,1579.9967,1288.0
1572.0,1647.097,1348.0
1618.0,1673.8235,1231.0
1690.0,1724.6398,962.0
2118.0,1999.7477,824.0
2081.0,1995.1997,785.0
1787.0,1783.9888,807.0
1882.0,1849.0692,793.0
1646.0,1697.2361,862.0
1504.0,1600.5278,941.0
1386.0,1523.745,936.0
1238.0,1420.5077,963.0
1264.0,1440.3002,1035.0
1325.0,1484.1193,1132.0
1395.0,1536.5547,1032.0
1249.0,1428.8009,1052.0
1295.0,1468.6427,1070.0
1270.0,1440.3002,1108.0
1302.0,1468.6427,1201.0
1253.0,1428.8009,1214.0
1160.0,1378.2676,1219.0
1118.0,1349.0356,1345.0
1161.0,1378.2676,1339.0
1312.0,1484.1193,1359.0
1454.0,1579.9967,1471.0
1452.0,1568.9342,1572.0
1316.0,1484.1193,1618.0
667.0,1050.0498,1690.0
1389.0,1536.5547,2118.0
758.0,1108.4651,2081.0
1561.0,1626.7244,1787.0
1418.0,1537.2263,1882.0
49.0,688.3683,1646.0
1833.0,1814.4618,1504.0
2104.0,1999.7477,1386.0
2215.0,2082.555,1238.0
2264.0,2098.848,1264.0
2383.0,2189.069,1325.0
2344.0,2164.1553,1395.0
2215.0,2082.555,1249.0
2244.0,2088.7703,1295.0
2394.0,2189.069,1270.0
2512.0,2284.8203,1302.0
2684.0,2398.325,1253.0
2742.0,2421.188,1160.0
2681.0,2398.325,1118.0
2662.0,2376.4316,1161.0
2632.0,2359.6567,1312.0
2798.0,2463.6787,1454.0
2940.0,2572.1274,1452.0
3180.0,2754.4626,1316.0
3516.0,2969.1274,667.0
3632.0,3064.5266,1389.0
3412.0,2902.3804,758.0
3188.0,2754.4626,1561.0
1705.0,1747.2319,1418.0
3378.0,2877.2085,49.0
3376.0,2877.2085,1833.0
3552.0,3012.3354,2104.0
3764.0,3157.0635,2215.0
4104.0,3346.6194,2264.0
4236.0,3452.1606,2383.0
4172.0,3371.6167,2344.0
4145.0,3371.6167,2215.0
3907.0,3219.5374,2244.0
3735.0,3123.4946,2394.0
3447.0,2949.5142,2512.0
3263.0,2803.968,2684.0
3119.0,2706.8816,2742.0
3039.0,2664.6172,2681.0
3080.0,2686.0212,2662.0
2843.0,2507.0579,2632.0
2860.0,2524.585,2798.0
2750.0,2443.5046,2940.0
1388.0,1536.5547,3180.0
2538.0,2305.3997,3516.0
2375.0,2174.6975,3632.0
2355.0,2174.6975,3412.0
2443.0,2230.0515,3188.0
2574.0,2311.1404,1705.0
2516.0,2284.8203,3378.0
2450.0,2236.9297,3376.0
2347.0,2164.1553,3552.0
2317.0,2138.5027,3764.0
2315.0,2138.5027,4104.0
2395.0,2189.069,4236.0
2417.0,2209.095,4172.0
2684.0,2398.325,4145.0
2969.0,2592.9226,3907.0
2780.0,2457.3171,3735.0
2613.0,2344.6448,3447.0
2387.0,2189.069,3263.0
2205.0,2069.978,3119.0
1947.0,1894.2253,3039.0
1841.0,1814.4618,3080.0
1704.0,1747.2319,2843.0
1675.0,1724.6398,2860.0
1637.0,1689.2085,2750.0
1593.0,1668.3636,1388.0
1601.0,1673.8235,2538.0
1287.0,1466.8202,2375.0
1031.0,1292.5245,2355.0
876.0,1179.7125,2443.0
827.0,1149.0573,2574.0
826.0,1149.0573,2516.0
938.0,1223.9797,2450.0
960.0,1250.123,2347.0
1029.0,1292.5245,2317.0
1029.0,1292.5245,2315.0
1212.0,1410.4517,2395.0
1232.0,1420.5077,2417.0
1250.0,1428.8009,2684.0
1139.0,1352.2491,2969.0
1394.0,1536.5547,2780.0
1609.0,1673.8235,2613.0
1580.0,1668.3636,2387.0
1532.0,1626.7244,2205.0
1570.0,1647.097,1947.0
1532.0,1626.7244,1841.0
1592.0,1668.3636,1704.0
1707.0,1747.2319,1675.0
1894.0,1849.0692,1637.0
1758.0,1778.9493,1593.0
1872.0,1837.7583,1601.0
1836.0,1814.4618,1287.0
1609.0,1673.8235,1031.0
1268.0,1440.3002,876.0
1208.0,1410.4517,827.0
1219.0,1410.4517,826.0
1416.0,1537.2263,938.0
1810.0,1794.6157,960.0
1758.0,1778.9493,1029.0
1762.0,1778.9493,1029.0
2201.0,2069.978,1212.0
2349.0,2164.1553,1232.0
2694.0,2398.325,1250.0
2643.0,2359.6567,1139.0
2327.0,2138.5027,1394.0
2437.0,2230.0515,1609.0
2582.0,2321.3818,1580.0
2474.0,2274.3198,1532.0
2233.0,2088.7703,1570.0
2210.0,2069.978,1532.0
2237.0,2088.7703,1592.0
2065.0,1980.5687,1707.0
2329.0,2138.5027,1894.0
2501.0,2274.3198,1758.0
2669.0,2376.4316,1872.0
2607.0,2344.6448,1836.0
2571.0,2311.1404,1609.0
2491.0,2274.3198,1268.0
2422.0,2209.095,1208.0
2223.0,2082.555,1219.0
2602.0,2321.3818,1416.0
2794.0,2463.6787,1810.0
3105.0,2706.8816,1758.0
3290.0,2809.393,1762.0
3513.0,2969.1274,2201.0
3720.0,3123.4946,2349.0
3714.0,3087.1338,2694.0
3815.0,3194.158,2643.0
3604.0,3034.5464,2327.0
3661.0,3066.8132,2437.0
3442.0,2949.5142,2582.0
3183.0,2754.4626,2474.0
3010.0,2648.1152,2233.0
3232.0,2795.5945,2210.0
3370.0,2877.2085,2237.0
3178.0,2754.4626,2065.0
2841.0,2507.0579,2329.0
2668.0,2376.4316,2501.0
2833.0,2507.0579,2669.0
3012.0,2648.1152,2607.0
3129.0,2706.8816,2571.0
3072.0,2682.578,2491.0
3119.0,2706.8816,2422.0
2678.0,2398.325,2223.0
2562.0,2311.1404,2602.0
2793.0,2463.6787,2794.0
3238.0,2795.5945,3105.0
3175.0,2754.4626,3290.0
3484.0,2954.3252,3513.0
3743.0,3123.4946,3720.0
4011.0,3319.801,3714.0
4213.0,3452.1606,3815.0
4285.0,3452.1606,3604.0
4209.0,3452.1606,3661.0
4197.0,3452.1606,3442.0
4272.0,3452.1606,3183.0
4229.0,3452.1606,3010.0
4066.0,3343.855,3232.0
3843.0,3217.9604,3370.0
3755.0,3157.0635,3178.0
3739.0,3123.4946,2841.0
3790.0,3159.5642,2668.0
3824.0,3194.158,2833.0
3696.0,3087.1338,3012.0
3546.0,2991.4475,3129.0
3703.0,3087.1338,3072.0
3807.0,3159.5642,3119.0
3800.0,3159.5642,2678.0
3704.0,3087.1338,2562.0
3608.0,3064.5266,2793.0
3416.0,2902.3804,3238.0
3264.0,2803.968,3175.0
3435.0,2902.3804,3484.0
3746.0,3157.0635,3743.0
4060.0,3343.855,4011.0
4203.0,3452.1606,4213.0
4265.0,3452.1606,4285.0
4063.0,3343.855,4209.0
3821.0,3194.158,4197.0
3316.0,2837.7375,4272.0
3008.0,2648.1152,4229.0
2836.0,2507.0579,4066.0
2667.0,2376.4316,3843.0
2510.0,2274.3198,3755.0
2228.0,2082.555,3739.0
2157.0,2041.8368,3790.0
2083.0,1995.1997,3824.0
1985.0,1920.7052,3696.0
1893.0,1849.0692,3546.0
1821.0,1810.2395,3703.0
1801.0,1794.6157,3807.0
1716.0,1755.2094,3800.0
1544.0,1626.7244,3704.0
1486.0,1590.8048,3608.0
1404.0,1537.2263,3416.0
1624.0,1689.2085,3264.0
1596.0,1668.3636,3435.0
1617.0,1673.8235,3746.0
1676.0,1724.6398,4060.0
1607.0,1673.8235,4203.0
1521.0,1608.3389,4265.0
1417.0,1537.2263,4063.0
1354.0,1510.7799,3821.0
1351.0,1497.3569,3316.0
1310.0,1484.1193,3008.0
1187.0,1387.5935,2836.0
1127.0,1352.2491,2667.0
977.0,1251.2756,2510.0
929.0,1217.2827,2228.0
796.0,1128.5931,2157.0
818.0,1149.0573,2083.0
744.0,1108.4651,1985.0
838.0,1161.9429,1893.0
944.0,1223.9797,1821.0
1035.0,1297.8608,1801.0
1072.0,1313.3411,1716.0
1108.0,1340.95,1544.0
1202.0,1407.8956,1486.0
1491.0,1590.8048,1404.0
1769.0,1778.9493,1624.0
2010.0,1940.5552,1596.0
2191.0,2069.978,1617.0
2263.0,2098.848,1676.0
2172.0,2069.978,1607.0
2207.0,2069.978,1521.0
2091.0,1995.1997,1417.0
1920.0,1885.6996,1354.0
1771.0,1778.9493,1351.0
1705.0,1747.2319,1310.0
1724.0,1755.2094,1187.0
1548.0,1626.7244,1127.0
1640.0,1689.2085,977.0
1630.0,1689.2085,929.0
1684.0,1724.6398,796.0
1746.0,1765.6338,818.0
1725.0,1755.2094,744.0
1614.0,1673.8235,838.0
1594.0,1668.3636,944.0
1899.0,1869.5552,1035.0
2401.0,2209.095,1072.0
2853.0,2524.585,1108.0
2814.0,2463.6787,1202.0
2875.0,2524.585,1491.0
3036.0,2664.6172,1769.0
3350.0,2872.865,2010.0
3311.0,2837.7375,2191.0
3087.0,2686.0212,2263.0
3006.0,2648.1152,2172.0
2938.0,2572.1274,2207.0
2818.0,2507.0579,2091.0
2438.0,2230.0515,1920.0
1982.0,1920.7052,1771.0
1635.0,1689.2085,1705.0
1487.0,1590.8048,1724.0
1519.0,1608.3389,1548.0
1558.0,1626.7244,1640.0
1568.0,1647.097,1630.0
1423.0,1549.6816,1684.0
1163.0,1378.2676,1746.0
1120.0,1349.0356,1725.0
1098.0,1340.95,1614.0
1100.0,1340.95,1594.0
1191.0,1407.8956,1899.0
1220.0,1410.4517,2401.0
1158.0,1378.2676,2853.0
1154.0,1359.8937,2814.0
1101.0,1340.95,2875.0
1076.0,1313.3411,3036.0
1084.0,1326.7104,3350.0
1185.0,1387.5935,3311.0
1136.0,1352.2491,3087.0
1210.0,1410.4517,3006.0
1154.0,1359.8937,2938.0
1138.0,1352.2491,2818.0
1154.0,1359.8937,2438.0
1012.0,1271.3625,1982.0
903.0,1216.1895,1635.0
888.0,1207.0833,1487.0
940.0,1223.9797,1519.0
954.0,1234.9283,1558.0
817.0,1149.0573,1568.0
641.0,1031.1984,1423.0
524.0,959.22595,1163.0
502.0,941.3517,1120.0
507.0,950.2377,1098.0
547.0,968.90234,1100.0
672.0,1050.0498,1191.0
710.0,1077.13,1220.0
713.0,1077.13,1158.0
786.0,1125.1064,1154.0
912.0,1216.1895,1101.0
1025.0,1292.5245,1076.0
1179.0,1387.5935,1084.0
1274.0,1466.8202,1185.0
1134.0,1352.2491,1136.0
997.0,1265.6847,1210.0
992.0,1265.6847,1154.0
980.0,1251.2756,1138.0
957.0,1250.123,1154.0
836.0,1161.9429,1012.0
714.0,1077.13,903.0
621.0,1025.9764,888.0
540.0,968.90234,940.0
538.0,968.90234,954.0
516.0,950.2377,817.0
514.0,950.2377,641.0
594.0,1003.0167,524.0
677.0,1058.2991,502.0
844.0,1172.2356,507.0
861.0,1179.7125,547.0
896.0,1207.0833,672.0
947.0,1234.9283,710.0
959.0,1250.123,713.0
892.0,1207.0833,786.0
903.0,1216.1895,912.0
946.0,1234.9283,1025.0
1025.0,1292.5245,1179.0
1115.0,1349.0356,1274.0
1138.0,1352.2491,1134.0
1096.0,1340.95,997.0
1058.0,1305.8641,992.0
966.0,1250.123,980.0
1024.0,1292.5245,957.0
1055.0,1305.8641,836.0
1049.0,1305.8641,714.0
1146.0,1359.8937,621.0
1482.0,1590.8048,540.0
1591.0,1668.3636,538.0
1666.0,1697.2361,516.0
1763.0,1778.9493,514.0
1953.0,1898.5419,594.0
1825.0,1810.2395,677.0
1879.0,1849.0692,844.0
2053.0,1966.9829,861.0
2257.0,2098.848,896.0
2247.0,2088.7703,947.0
2261.0,2098.848,959.0
2319.0,2138.5027,892.0
2713.0,2398.325,903.0
3016.0,2648.1152,946.0
2956.0,2592.9226,1025.0
3007.0,2648.1152,1115.0
3196.0,2754.4626,1138.0
3377.0,2877.2085,1096.0
3435.0,2902.3804,1058.0
3336.0,2865.4753,966.0
3228.0,2795.5945,1024.0
3187.0,2754.4626,1055.0
2943.0,2572.1274,1049.0
2814.0,2463.6787,1146.0
2848.0,2524.585,1482.0
2811.0,2463.6787,1591.0
2666.0,2376.4316,1666.0
2511.0,2274.3198,1763.0
2345.0,2164.1553,1953.0
1278.0,1466.8202,1825.0
1112.0,1349.0356,1879.0
2447.0,2236.9297,2053.0
2242.0,2088.7703,2257.0
2258.0,2098.848,2247.0
2537.0,2305.3997,2261.0
2819.0,2507.0579,2319.0
2823.0,2507.0579,2713.0
2857.0,2524.585,3016.0
2652.0,2376.4316,2956.0
2605.0,2344.6448,3007.0
2430.0,2230.0515,3196.0
2254.0,2098.848,3377.0
1872.0,1837.7583,3435.0
1674.0,1724.6398,3336.0
1607.0,1673.8235,3228.0
1616.0,1673.8235,3187.0
1610.0,1673.8235,2943.0
1590.0,1668.3636,2814.0
1793.0,1794.6157,2848.0
1982.0,1920.7052,2811.0
1682.0,1724.6398,2666.0
1733.0,1755.2094,2511.0
1999.0,1940.5552,2345.0
2275.0,2098.848,1278.0
2327.0,2138.5027,1112.0
2915.0,2569.6494,2447.0
3393.0,2902.3804,2242.0
3795.0,3159.5642,2258.0
3547.0,2991.4475,2537.0
3626.0,3064.5266,2819.0
3594.0,3034.5464,2823.0
3559.0,3012.3354,2857.0
2770.0,2457.3171,2652.0
1948.0,1894.2253,2605.0
2095.0,1995.1997,2430.0
1852.0,1814.4618,2254.0
1728.0,1755.2094,1872.0
1835.0,1814.4618,1674.0
2002.0,1940.5552,1607.0
1695.0,1747.2319,1616.0
2258.0,2098.848,1610.0
2621.0,2344.6448,1590.0
2685.0,2398.325,1793.0
3072.0,2682.578,1982.0
3350.0,2872.865,1682.0
3620.0,3064.5266,1733.0
3683.0,3087.1338,1999.0
3184.0,2754.4626,2275.0
2440.0,2230.0515,2327.0
2473.0,2274.3198,2915.0
2778.0,2457.3171,3393.0
2815.0,2463.6787,3795.0
2982.0,2613.5728,3547.0
2590.0,2321.3818,3626.0
2551.0,2305.3997,3594.0
2678.0,2398.325,3559.0
2729.0,2421.188,2770.0
2468.0,2236.9297,1948.0
2983.0,2613.5728,2095.0
2968.0,2592.9226,1852.0
3013.0,2648.1152,1728.0
2857.0,2524.585,1835.0
2628.0,2344.6448,2002.0
2305.0,2132.9028,1695.0
2178.0,2069.978,2258.0
1952.0,1898.5419,2621.0
2156.0,2041.8368,2685.0
2494.0,2274.3198,3072.0
2417.0,2209.095,3350.0
2440.0,2230.0515,3620.0
2709.0,2398.325,3683.0
2718.0,2398.325,3184.0
2968.0,2592.9226,2440.0
3416.0,2902.3804,2473.0
3511.0,2969.1274,2778.0
3593.0,3034.5464,2815.0
4100.0,3346.6194,2982.0
4484.0,3629.6243,2590.0
4686.0,3776.2993,2551.0
4724.0,3818.0046,2678.0
4873.0,3909.9602,2729.0
4915.0,3952.1648,2468.0
4984.0,3958.4778,2983.0
4995.0,3998.3755,2968.0
4917.0,3952.1648,3013.0
5013.0,3998.3755,2857.0
5031.0,4001.6062,2628.0
4993.0,3998.3755,2305.0
4579.0,3713.8164,2178.0
4206.0,3452.1606,1952.0
4522.0,3671.868,2156.0
4591.0,3734.3713,2494.0
4615.0,3734.3713,2417.0
4764.0,3824.5298,2440.0
4847.0,3909.9602,2709.0
4937.0,3952.1648,2718.0
4970.0,3958.4778,2968.0
5028.0,4001.6062,3416.0
4960.0,3958.4778,3511.0
4954.0,3958.4778,3593.0
5012.0,3998.3755,4100.0
5015.0,3998.3755,4484.0
4837.0,3909.9602,4686.0
4831.0,3909.9602,4724.0
4738.0,3818.0046,4873.0
4860.0,3909.9602,4915.0
4939.0,3952.1648,4984.0
4852.0,3909.9602,4995.0
4787.0,3835.916,4917.0
4721.0,3810.4758,5013.0
4694.0,3810.4758,5031.0
4686.0,3776.2993,4993.0
4492.0,3629.6243,4579.0
4398.0,3559.568,4206.0
4246.0,3452.1606,4522.0
4047.0,3326.4775,4591.0
3543.0,2991.4475,4615.0
2803.0,2463.6787,4764.0
2164.0,2041.8368,4847.0
1732.0,1755.2094,4937.0
1607.0,1673.8235,4970.0
1527.0,1608.3389,5028.0
1197.0,1407.8956,4960.0
1014.0,1271.3625,4954.0
1151.0,1359.8937,5012.0
1228.0,1420.5077,5015.0
1068.0,1313.3411,4837.0
907.0,1216.1895,4831.0
704.0,1077.13,4738.0
563.0,978.96014,4860.0
518.0,950.2377,4939.0
488.0,932.6756,4852.0
414.0,893.08386,4787.0
368.0,851.8818,4721.0
336.0,844.5922,4694.0
335.0,844.5922,4686.0
412.0,893.08386,4492.0
462.0,916.81024,4398.0
472.0,921.0461,4246.0
515.0,950.2377,4047.0
546.0,968.90234,3543.0
530.0,959.22595,2803.0
492.0,932.6756,2164.0
526.0,959.22595,1732.0
524.0,959.22595,1607.0
310.0,820.23706,1527.0
585.0,1003.0167,1197.0
613.0,1013.6412,1014.0
714.0,1077.13,1151.0
795.0,1128.5931,1228.0
759.0,1120.7366,1068.0
787.0,1128.5931,907.0
787.0,1128.5931,704.0
764.0,1120.7366,563.0
772.0,1125.1064,518.0
784.0,1125.1064,488.0
840.0,1161.9429,414.0
841.0,1161.9429,368.0
809.0,1149.0573,336.0
771.0,1125.1064,335.0
619.0,1025.9764,412.0
468.0,921.0461,462.0
356.0,848.26447,472.0
310.0,820.23706,515.0
263.0,793.2358,546.0
228.0,764.9808,530.0
206.0,741.2513,492.0
219.0,758.11816,526.0
211.0,758.11816,524.0
197.0,741.2513,310.0
226.0,764.9808,585.0
238.0,764.9808,613.0
278.0,793.2358,714.0
293.0,808.3018,795.0
339.0,844.5922,759.0
404.0,893.08386,787.0
378.0,861.0612,787.0
366.0,851.8818,764.0
332.0,838.88184,772.0
282.0,793.2358,784.0
279.0,793.2358,840.0
302.0,808.3018,841.0
309.0,820.23706,809.0
289.0,808.3018,771.0
255.0,777.5133,619.0
226.0,764.9808,468.0
113.0,702.6856,356.0
186.0,738.06256,310.0
178.0,731.1473,263.0
168.0,731.1473,228.0
170.0,731.1473,206.0
172.0,731.1473,219.0
178.0,731.1473,211.0
189.0,738.06256,197.0
208.0,758.11816,226.0
215.0,758.11816,238.0
248.0,777.5133,278.0
325.0,838.88184,293.0
332.0,838.88184,339.0
335.0,844.5922,404.0
295.0,808.3018,378.0
423.0,893.08386,366.0
592.0,1003.0167,332.0
731.0,1102.2487,282.0
858.0,1179.7125,279.0
811.0,1149.0573,302.0
916.0,1216.1895,309.0
1269.0,1440.3002,289.0
1514.0,1608.3389,255.0
1382.0,1523.745,226.0
1367.0,1510.7799,113.0
1381.0,1523.745,186.0
1408.0,1537.2263,178.0
726.0,1089.6925,168.0
54.0,688.3683,170.0
57.0,688.3683,172.0
56.0,688.3683,178.0
55.0,688.3683,189.0
494.0,941.3517,208.0
458.0,916.81024,215.0
955.0,1234.9283,248.0
1017.0,1292.5245,325.0
1136.0,1352.2491,332.0
1195.0,1407.8956,335.0
1121.0,1349.0356,295.0
1052.0,1305.8641,423.0
992.0,1265.6847,592.0
1048.0,1305.8641,731.0
1254.0,1428.8009,858.0
1240.0,1420.5077,811.0
1088.0,1326.7104,916.0
924.0,1217.2827,1269.0
975.0,1251.2756,1514.0
868.0,1179.7125,1382.0
779.0,1125.1064,1367.0
735.0,1102.2487,1381.0
711.0,1077.13,1408.0
631.0,1031.1984,726.0
518.0,950.2377,54.0
515.0,950.2377,57.0
503.0,941.3517,56.0
588.0,1003.0167,55.0
728.0,1089.6925,494.0
926.0,1217.2827,458.0
1452.0,1568.9342,955.0
1933.0,1894.2253,1017.0
2040.0,1966.9829,1136.0
2357.0,2174.6975,1195.0
2804.0,2463.6787,1121.0
2942.0,2572.1274,1052.0
2751.0,2443.5046,992.0
2929.0,2572.1274,1048.0
3295.0,2809.393,1254.0
3298.0,2837.7375,1240.0
3420.0,2902.3804,1088.0
3364.0,2872.865,924.0
3721.0,3123.4946,975.0
3752.0,3157.0635,868.0
3844.0,3217.9604,779.0
3928.0,3251.8428,735.0
4044.0,3326.4775,711.0
3961.0,3251.8428,631.0
2756.0,2443.5046,518.0
2553.0,2305.3997,515.0
3726.0,3123.4946,503.0
4074.0,3343.855,588.0
4179.0,3371.6167,728.0
4017.0,3326.4775,926.0
3971.0,3251.8428,1452.0
4063.0,3343.855,1933.0
3719.0,3123.4946,2040.0
3691.0,3087.1338,2357.0
3732.0,3123.4946,2804.0
3610.0,3064.5266,2942.0
3674.0,3087.1338,2751.0
3212.0,2754.4626,2929.0
3150.0,2745.7107,3295.0
3043.0,2664.6172,3298.0
2907.0,2569.6494,3420.0
1429.0,1549.6816,3364.0
2631.0,2359.6567,3721.0
2483.0,2274.3198,3752.0
2439.0,2230.0515,3844.0
2311.0,2132.9028,3928.0
2061.0,1966.9829,4044.0
2001.0,1940.5552,3961.0
2166.0,2041.8368,2756.0
1857.0,1837.7583,2553.0
1686.0,1724.6398,3726.0
1356.0,1510.7799,4074.0
1187.0,1387.5935,4179.0
1259.0,1440.3002,4017.0
1275.0,1466.8202,3971.0
1225.0,1420.5077,4063.0
1134.0,1352.2491,3719.0
1029.0,1292.5245,3691.0
1174.0,1387.5935,3732.0
1161.0,1378.2676,3610.0
1208.0,1410.4517,3674.0
1420.0,1549.6816,3212.0
1562.0,1626.7244,3150.0
1510.0,1600.5278,3043.0
1563.0,1626.7244,2907.0
1377.0,1523.745,1429.0
1112.0,1349.0356,2631.0
1172.0,1378.2676,2483.0
1352.0,1497.3569,2439.0
1359.0,1510.7799,2311.0
1269.0,1440.3002,2061.0
1113.0,1349.0356,2001.0
1002.0,1265.6847,2166.0
922.0,1217.2827,1857.0
868.0,1179.7125,1686.0
898.0,1207.0833,1356.0
823.0,1149.0573,1187.0
721.0,1089.6925,1259.0
607.0,1013.6412,1275.0
520.0,950.2377,1225.0
490.0,932.6756,1134.0
446.0,900.3685,1029.0
374.0,851.8818,1174.0
