actual,nn_predicted,naive_predicted
2896.0,2798.5457,4896.0
3030.0,2896.0823,4961.0
3133.0,2947.2844,2656.0
1584.0,1643.3531,5252.0
3137.0,2951.4382,5099.0
3831.0,3540.527,5144.0
4340.0,3987.4504,4821.0
2478.0,2420.4993,2276.0
5016.0,4531.5063,4143.0
2828.0,2720.4524,3811.0
5358.0,4782.1284,3525.0
2767.0,2663.3054,3503.0
4807.0,4346.575,3256.0
2490.0,2402.2585,3401.0
4447.0,4061.384,3180.0
2179.0,2126.6814,2594.0
4314.0,3939.9,2545.0
2261.0,2191.6326,2346.0
2261.0,2185.3364,60.0
4616.0,4195.9834,2319.0
2514.0,2402.4685,1403.0
2525.0,2382.079,1457.0
4712.0,4237.7397,1418.0
134.0,345.6402,1459.0
4853.0,4342.2603,2896.0
4923.0,4399.6865,3030.0
5011.0,4478.2715,3133.0
5196.0,4593.031,1584.0
2743.0,2589.4568,3137.0
5267.0,4682.663,3831.0
5245.0,4691.301,4340.0
5184.0,4656.3706,2478.0
5419.0,4844.911,5016.0
5662.0,5017.794,2828.0
2938.0,2831.7344,5358.0
5754.0,5067.412,2767.0
5822.0,5121.021,4807.0
2971.0,2804.1804,2490.0
5687.0,5051.8843,4447.0
5643.0,5034.448,2179.0
5596.0,5021.04,4314.0
2818.0,2775.4397,2261.0
2778.0,2757.3298,2261.0
147.0,506.66577,4616.0
2532.0,2529.1467,2514.0
4847.0,4433.1724,2525.0
4880.0,4451.6396,4712.0
4839.0,4373.4766,134.0
4676.0,4235.0273,4853.0
4796.0,4333.872,4923.0
5011.0,4494.4434,5011.0
5119.0,4591.4893,5196.0
5326.0,4723.039,2743.0
5343.0,4727.46,5267.0
2782.0,2646.4067,5245.0
2781.0,2697.2327,5184.0
4862.0,4417.7803,5419.0
2707.0,2609.867,5662.0
5421.0,4796.1973,2938.0
5411.0,4834.493,5754.0
5502.0,4904.0547,5822.0
2748.0,2660.2512,2971.0
5336.0,4785.657,5687.0
5268.0,4736.6567,5643.0
5281.0,4725.614,5596.0
5322.0,4734.809,2818.0
2718.0,2586.2307,2778.0
5514.0,4843.2744,147.0
2885.0,2719.1968,2532.0
5594.0,4925.783,4847.0
2809.0,2615.2097,4880.0
5556.0,4905.7314,4839.0
5603.0,4936.0874,4676.0
5346.0,4732.29,4796.0
4920.0,4388.9727,5011.0
4835.0,4342.739,5119.0
4909.0,4424.9424,5326.0
5046.0,4520.0557,5343.0
5442.0,4798.389,2782.0
5460.0,4831.89,2781.0
5410.0,4809.8594,4862.0
5602.0,4936.99,2707.0
5663.0,5019.2876,5421.0
5771.0,5083.462,5411.0
5720.0,5040.202,5502.0
5622.0,4969.128,2748.0
5479.0,4870.7646,5336.0
5544.0,4918.786,5268.0
5479.0,4872.1455,5281.0
5419.0,4844.5127,5322.0
5310.0,4735.282,2718.0
5413.0,4831.993,5514.0
181.0,409.5175,2885.0
5184.0,4611.434,5594.0
4770.0,4303.8955,2809.0
4651.0,4249.229,5556.0
4786.0,4353.3213,5603.0
4781.0,4340.6006,5346.0
4920.0,4422.2646,4920.0
5014.0,4512.2964,4835.0
4944.0,4462.123,4909.0
4981.0,4502.01,5046.0
4522.0,4195.22,5442.0
2298.0,2323.8074,5460.0
4416.0,4093.24,5410.0
2399.0,2382.1963,5602.0
4386.0,4050.4858,5663.0
4078.0,3784.2292,5771.0
4055.0,3776.3845,5720.0
4031.0,3766.3625,5622.0
3619.0,3391.321,5479.0
3544.0,3326.58,5544.0
3116.0,2955.3318,5479.0
2921.0,2788.9324,5419.0
1346.0,1460.1752,5310.0
2457.0,2393.4985,5413.0
2337.0,2264.759,181.0
2282.0,2254.951,5184.0
2082.0,2104.2976,4770.0
1883.0,1912.404,4651.0
1748.0,1803.518,4786.0
1546.0,1621.7692,4781.0
1463.0,1558.316,4920.0
650.0,902.885,5014.0
623.0,872.12146,4944.0
596.0,851.635,4981.0
1167.0,1319.2335,4522.0
597.0,828.2994,2298.0
1147.0,1318.94,4416.0
1137.0,1290.3405,2399.0
1040.0,1218.8712,4386.0
959.0,1140.0292,4078.0
361.0,640.75397,4055.0
335.0,597.51965,4031.0
498.0,769.44696,3619.0
467.0,747.5023,3544.0
523.0,790.56744,3116.0
459.0,730.9654,2921.0
632.0,870.72614,1346.0
1119.0,1282.6641,2457.0
1505.0,1641.3649,2337.0
1941.0,1987.052,2282.0
1541.0,1644.2848,2082.0
3064.0,2943.0447,1883.0
1813.0,1869.5453,1748.0
1929.0,1952.5266,1546.0
3538.0,3292.0505,1463.0
1789.0,1789.9698,650.0
1910.0,1886.666,623.0
2193.0,2121.099,596.0
2160.0,2145.0178,1167.0
2418.0,2421.8865,597.0
2409.0,2396.2307,1147.0
4189.0,3929.4993,1137.0
4039.0,3792.037,1040.0
3800.0,3585.7927,959.0
3132.0,3009.6428,361.0
1471.0,1590.4271,335.0
2089.0,2117.866,498.0
1690.0,1777.2202,467.0
1232.0,1388.848,523.0
904.0,1111.9373,459.0
357.0,645.8096,632.0
512.0,795.5887,1119.0
260.0,556.32025,1505.0
189.0,519.40295,1941.0
458.0,770.57587,1541.0
618.0,904.03845,3064.0
1901.0,1976.2489,1813.0
2578.0,2552.7224,1929.0
1729.0,1816.7423,3538.0
3347.0,3187.865,1789.0
3091.0,2974.445,1910.0
3236.0,3120.617,2193.0
3417.0,3304.0505,2160.0
3702.0,3566.5264,2418.0
2005.0,2094.0796,2409.0
2066.0,2157.6802,4189.0
147.0,524.22504,4039.0
4094.0,3905.367,3800.0
3791.0,3646.485,3132.0
3475.0,3354.159,1471.0
3506.0,3382.5908,2089.0
3397.0,3305.3525,1690.0
3390.0,3296.3713,1232.0
3354.0,3260.76,904.0
3260.0,3174.7266,357.0
3147.0,3086.3372,512.0
2007.0,2116.4827,260.0
2493.0,2530.683,189.0
2098.0,2164.8286,458.0
1990.0,2078.457,618.0
1817.0,1904.2811,1901.0
1577.0,1711.0065,2578.0
1468.0,1561.1715,1729.0
1350.0,1494.131,3347.0
1157.0,1291.1465,3091.0
1152.0,1313.2686,3236.0
1132.0,1287.9924,3417.0
1385.0,1476.6549,3702.0
1611.0,1667.2379,2005.0
1681.0,1703.5244,2066.0
1620.0,1643.942,147.0
1376.0,1483.7394,4094.0
1703.0,1760.0599,3791.0
1029.0,1194.1012,3475.0
2269.0,2241.1707,3506.0
1327.0,1433.8206,3397.0
1354.0,1450.3539,3390.0
2974.0,2836.7556,3354.0
3674.0,3459.9543,3260.0
3854.0,3620.758,3147.0
4524.0,4167.0874,2007.0
5119.0,4605.695,2493.0
5296.0,4722.708,2098.0
5432.0,4834.295,1990.0
4998.0,4498.9707,1817.0
4551.0,4135.55,1577.0
3999.0,3673.521,1468.0
3382.0,3143.5872,1350.0
3165.0,2975.5398,1157.0
2921.0,2796.8792,1152.0
2352.0,2338.9922,1132.0
1814.0,1868.6635,1385.0
1607.0,1689.8934,1611.0
774.0,983.2121,1681.0
1552.0,1657.9209,1620.0
1368.0,1475.7711,1376.0
1413.0,1512.0098,1703.0
710.0,915.18744,1029.0
489.0,719.3832,2269.0
946.0,1104.0535,1327.0
447.0,659.32025,1354.0
311.0,555.0985,2974.0
354.0,616.43634,3674.0
1028.0,1202.5148,3854.0
732.0,980.443,4524.0
1543.0,1649.4078,5119.0
826.0,1052.9719,5296.0
905.0,1123.0204,5432.0
1748.0,1847.2717,4998.0
1810.0,1862.4525,4551.0
2135.0,2108.838,3999.0
116.0,450.13077,3382.0
3235.0,3084.6614,3165.0
136.0,460.87656,2921.0
1847.0,1922.925,2352.0
1983.0,2023.6537,1814.0
2026.0,2078.7446,1607.0
2116.0,2131.3176,774.0
2154.0,2180.4268,1552.0
4347.0,4039.531,1368.0
3917.0,3681.0593,1413.0
1958.0,2013.557,710.0
2053.0,2092.9802,489.0
1792.0,1868.4108,946.0
129.0,406.8689,447.0
1708.0,1786.8295,311.0
151.0,429.30936,354.0
152.0,445.12512,1028.0
159.0,444.7926,732.0
2016.0,2067.7273,1543.0
3534.0,3358.7659,826.0
3655.0,3470.7732,905.0
4024.0,3724.5706,1748.0
4280.0,3901.9773,1810.0
4581.0,4182.3394,2135.0
4616.0,4175.4062,116.0
4461.0,4119.241,3235.0
4683.0,4318.867,136.0
4582.0,4267.3086,1847.0
4698.0,4354.562,1983.0
4539.0,4247.0054,2026.0
4693.0,4364.283,2116.0
5049.0,4618.9336,2154.0
5201.0,4732.588,4347.0
5044.0,4609.046,3917.0
4775.0,4392.557,1958.0
4485.0,4173.9272,2053.0
4652.0,4309.2666,1792.0
4326.0,4061.4045,129.0
4085.0,3877.1921,1708.0
4083.0,3827.7446,151.0
3716.0,3490.2976,152.0
3416.0,3231.714,159.0
3377.0,3204.431,2016.0
3395.0,3232.1567,3534.0
3022.0,2916.5112,3655.0
2583.0,2575.2424,4024.0
2803.0,2757.1643,4280.0
2958.0,2869.0789,4581.0
3265.0,3163.058,4616.0
3087.0,2983.0747,4461.0
3050.0,2966.7676,4683.0
2646.0,2623.9473,4582.0
2812.0,2770.857,4698.0
2879.0,2863.7795,4539.0
2446.0,2523.593,4693.0
2300.0,2350.4097,5049.0
2390.0,2423.6362,5201.0
2498.0,2531.0085,5044.0
2340.0,2404.9985,4775.0
2386.0,2457.93,4485.0
2314.0,2395.5059,4652.0
2222.0,2316.2786,4326.0
2302.0,2382.1086,4085.0
2071.0,2190.8208,4083.0
2281.0,2372.703,3716.0
2175.0,2285.4421,3416.0
2358.0,2436.955,3377.0
2485.0,2522.2683,3395.0
2479.0,2519.985,3022.0
2214.0,2246.553,2583.0
2011.0,2102.5234,2803.0
2005.0,2083.648,2958.0
2065.0,2139.5056,3265.0
2069.0,2184.1294,3087.0
2339.0,2431.9282,3050.0
2780.0,2795.75,2646.0
3525.0,3402.156,2812.0
3869.0,3697.3464,2879.0
4110.0,3908.3682,2446.0
4297.0,4068.467,2300.0
3978.0,3799.8572,2390.0
3729.0,3583.9656,2498.0
3777.0,3640.1067,2340.0
3625.0,3494.305,2386.0
3832.0,3664.9417,2314.0
4292.0,4028.9304,2222.0
4213.0,3970.3643,2302.0
4258.0,3998.383,2071.0
4497.0,4176.361,2281.0
4630.0,4279.3823,2175.0
4647.0,4271.7607,2358.0
4554.0,4211.6934,2485.0
4530.0,4191.1304,2479.0
4302.0,4044.0115,2214.0
4023.0,3797.757,2011.0
3748.0,3541.6824,2005.0
3629.0,3428.0818,2065.0
3790.0,3576.6355,2069.0
3617.0,3422.8416,2339.0
3193.0,3059.3296,2780.0
2625.0,2555.8772,3525.0
2748.0,2674.967,3869.0
2678.0,2644.092,4110.0
2088.0,2120.1428,4297.0
1893.0,1957.4425,3978.0
2127.0,2170.475,3729.0
2054.0,2129.9304,3777.0
1882.0,1998.5076,3625.0
1725.0,1860.5442,3832.0
1566.0,1723.4349,4292.0
1460.0,1605.6404,4213.0
1422.0,1573.1771,4258.0
1521.0,1674.9215,4497.0
1630.0,1777.3202,4630.0
1571.0,1732.3636,4647.0
1680.0,1794.6616,4554.0
1766.0,1859.3207,4530.0
1965.0,2018.2319,4302.0
2419.0,2413.287,4023.0
2736.0,2677.2737,3748.0
2514.0,2491.2107,3629.0
2061.0,2092.692,3790.0
2071.0,2098.261,3617.0
1748.0,1833.9581,3193.0
1710.0,1811.6846,2625.0
1760.0,1842.7777,2748.0
1751.0,1825.7836,2678.0
1707.0,1792.7479,2088.0
1769.0,1855.0131,1893.0
1816.0,1899.4521,2127.0
1586.0,1708.3163,2054.0
1696.0,1800.2361,1882.0
1605.0,1710.2345,1725.0
1334.0,1476.8925,1566.0
1362.0,1503.8192,1460.0
1373.0,1512.8236,1422.0
1308.0,1465.2168,1521.0
1514.0,1643.7092,1630.0
1885.0,1966.4718,1571.0
1816.0,1916.2689,1680.0
1636.0,1759.6614,1766.0
1423.0,1535.247,1965.0
1393.0,1527.9562,2419.0
1642.0,1759.5358,2736.0
1982.0,2046.5385,2514.0
1987.0,2050.621,2061.0
1766.0,1891.4723,2071.0
1961.0,2083.971,1748.0
1763.0,1894.6045,1710.0
1612.0,1759.8228,1760.0
1504.0,1662.5807,1751.0
1520.0,1687.8983,1707.0
1388.0,1579.4957,1769.0
1295.0,1480.84,1816.0
1461.0,1634.4739,1586.0
1235.0,1437.8638,1696.0
874.0,1132.1168,1605.0
997.0,1231.8748,1334.0
1322.0,1511.9386,1362.0
951.0,1218.2794,1373.0
851.0,1132.4141,1308.0
970.0,1225.321,1514.0
826.0,1082.0665,1885.0
1103.0,1307.0321,1816.0
1334.0,1521.39,1636.0
1585.0,1720.3506,1423.0
2267.0,2298.1958,1393.0
2624.0,2603.906,1642.0
2907.0,2842.115,1982.0
3326.0,3201.645,1987.0
3323.0,3213.3738,1766.0
3229.0,3167.5051,1961.0
2817.0,2801.6855,1763.0
3162.0,3094.6833,1612.0
2937.0,2886.6062,1504.0
3234.0,3145.6711,1520.0
3754.0,3587.174,1388.0
3718.0,3551.9592,1295.0
3579.0,3423.5037,1461.0
3733.0,3538.941,1235.0
3940.0,3699.2893,874.0
3706.0,3491.9282,997.0
3563.0,3368.2927,1322.0
3460.0,3273.2083,951.0
3138.0,2993.2695,851.0
2537.0,2473.8577,970.0
2229.0,2230.3997,826.0
2022.0,2053.0515,1103.0
1756.0,1818.3578,1334.0
1870.0,1904.5323,1585.0
2640.0,2555.5007,2267.0
3342.0,3119.1106,2624.0
3645.0,3437.4763,2907.0
4292.0,3993.447,3326.0
4721.0,4339.034,3323.0
4877.0,4486.62,3229.0
4808.0,4400.852,2817.0
4586.0,4225.95,3162.0
4594.0,4234.8643,2937.0
4809.0,4400.3296,3234.0
4827.0,4413.3135,3754.0
4688.0,4303.8525,3718.0
4684.0,4304.1543,3579.0
4146.0,3886.3152,3733.0
3519.0,3355.0059,3940.0
2765.0,2694.7175,3706.0
2609.0,2555.9104,3563.0
2624.0,2572.726,3460.0
2434.0,2411.937,3138.0
2379.0,2360.0315,2537.0
2500.0,2462.2322,2229.0
2724.0,2659.6436,2022.0
2766.0,2688.3738,1756.0
2923.0,2831.6262,1870.0
2907.0,2809.4944,2640.0
2993.0,2879.5017,3342.0
3567.0,3370.7595,3645.0
4324.0,4018.2952,4292.0
4853.0,4439.9736,4721.0
5003.0,4557.3438,4877.0
4921.0,4480.146,4808.0
4506.0,4163.636,4586.0
4490.0,4157.826,4594.0
5062.0,4589.0117,4809.0
4896.0,4455.3057,4827.0
5120.0,4619.9062,4688.0
2628.0,2560.6511,4684.0
152.0,414.59567,4146.0
152.0,406.114,3519.0
4767.0,4340.9844,2765.0
4987.0,4510.922,2609.0
4767.0,4347.331,2624.0
4625.0,4239.698,2434.0
4400.0,4068.7312,2379.0
4385.0,4066.4868,2500.0
4109.0,3846.5537,2724.0
3811.0,3592.3547,2766.0
3556.0,3345.9475,2923.0
3559.0,3342.244,2907.0
3428.0,3237.184,2993.0
3299.0,3123.3586,3567.0
3125.0,2987.7854,4324.0
2941.0,2850.994,4853.0
2825.0,2779.32,5003.0
2400.0,2398.0828,4921.0
2431.0,2432.7175,4506.0
2362.0,2349.254,4490.0
2349.0,2321.4553,5062.0
1979.0,2001.5739,4896.0
1853.0,1938.7723,5120.0
1486.0,1626.866,2628.0
1298.0,1448.1101,152.0
1139.0,1310.7084,152.0
1012.0,1221.8075,4767.0
1052.0,1252.2258,4987.0
1011.0,1211.0306,4767.0
924.0,1128.3524,4625.0
956.0,1156.0004,4400.0
915.0,1100.4478,4385.0
850.0,1047.2262,4109.0
946.0,1121.94,3811.0
1034.0,1222.2296,3556.0
980.0,1181.2834,3559.0
909.0,1117.5314,3428.0
925.0,1111.5062,3299.0
1182.0,1323.7902,3125.0
1459.0,1564.0841,2941.0
1818.0,1879.0311,2825.0
2233.0,2232.9797,2400.0
2275.0,2279.193,2431.0
2335.0,2314.7239,2362.0
2115.0,2131.6853,2349.0
1892.0,1945.7183,1979.0
1712.0,1765.5175,1853.0
1611.0,1719.5616,1486.0
1697.0,1819.8392,1298.0
1705.0,1831.2656,1139.0
1927.0,1980.3912,1012.0
2163.0,2174.1047,1052.0
2394.0,2369.075,1011.0
2549.0,2505.0774,924.0
2757.0,2677.7854,956.0
2670.0,2588.63,915.0
2522.0,2467.495,850.0
2340.0,2301.592,946.0
2332.0,2276.6184,1034.0
2123.0,2099.5574,980.0
2060.0,2044.8949,909.0
2099.0,2086.1248,925.0
2176.0,2149.6243,1182.0
2304.0,2251.0388,1459.0
2305.0,2261.2395,1818.0
2628.0,2566.4216,2233.0
2838.0,2742.2456,2275.0
2953.0,2842.9622,2335.0
3117.0,2976.8674,2115.0
2918.0,2808.7944,1892.0
2865.0,2761.9858,1712.0
2931.0,2812.2095,1611.0
2619.0,2560.5134,1697.0
2627.0,2572.1213,1705.0
2508.0,2495.387,1927.0
2334.0,2361.784,2163.0
2486.0,2487.8037,2394.0
2448.0,2455.4497,2549.0
2599.0,2585.88,2757.0
2623.0,2585.6099,2670.0
2860.0,2780.628,2522.0
2963.0,2848.0364,2340.0
2908.0,2813.8774,2332.0
2972.0,2865.0784,2123.0
3316.0,3149.9924,2060.0
3422.0,3232.219,2099.0
3371.0,3195.4556,2176.0
3345.0,3190.571,2304.0
3441.0,3287.6462,2305.0
3508.0,3360.1624,2628.0
3485.0,3345.07,2838.0
3867.0,3674.7043,2953.0
4008.0,3798.5276,3117.0
4138.0,3896.8887,2918.0
3964.0,3753.9827,2865.0
3823.0,3632.8386,2931.0
3669.0,3491.117,2619.0
3427.0,3284.5955,2627.0
3184.0,3078.3333,2508.0
3012.0,2934.6775,2334.0
2997.0,2924.637,2486.0
3036.0,2955.1467,2448.0
2981.0,2902.6165,2599.0
3197.0,3078.114,2623.0
3115.0,3006.7483,2860.0
3070.0,2965.7993,2963.0
3083.0,2972.4292,2908.0
2811.0,2732.8474,2972.0
2384.0,2342.2917,3316.0
2072.0,2089.502,3422.0
1745.0,1816.7532,3371.0
1707.0,1794.2767,3345.0
1910.0,1985.2761,3441.0
2190.0,2227.8303,3508.0
2302.0,2321.3225,3485.0
2466.0,2469.3171,3867.0
2625.0,2603.1506,4008.0
2726.0,2694.323,4138.0
2617.0,2612.5005,3964.0
2565.0,2554.9348,3823.0
2544.0,2524.6047,3669.0
2243.0,2264.3567,3427.0
2072.0,2111.3408,3184.0
2093.0,2131.4736,3012.0
2229.0,2235.4182,2997.0
2567.0,2528.3513,3036.0
2799.0,2718.4426,2981.0
3097.0,2973.0857,3197.0
3291.0,3151.7773,3115.0
1765.0,1846.6853,3070.0
3430.0,3253.4944,3083.0
3441.0,3234.0513,2811.0
3419.0,3211.076,2384.0
3496.0,3290.786,2072.0
3217.0,3056.8801,1745.0
3269.0,3065.7385,1707.0
3354.0,3162.068,1910.0
3023.0,2892.949,2190.0
3024.0,2891.8506,2302.0
3120.0,2986.3474,2466.0
3418.0,3261.5422,2625.0
3573.0,3402.0432,2726.0
3836.0,3638.6687,2617.0
4401.0,4104.744,2565.0
4774.0,4360.6304,2544.0
4727.0,4330.797,2243.0
4672.0,4305.077,2072.0
4838.0,4431.548,2093.0
4744.0,4362.055,2229.0
4705.0,4347.7485,2567.0
4666.0,4314.487,2799.0
4886.0,4469.9404,3097.0
4850.0,4437.3467,3291.0
4641.0,4259.4478,1765.0
4584.0,4227.8555,3430.0
4494.0,4164.357,3441.0
4053.0,3772.262,3419.0
4039.0,3791.592,3496.0
4157.0,3901.0774,3217.0
4385.0,4132.6426,3269.0
4495.0,4223.1396,3354.0
4460.0,4209.542,3023.0
4355.0,4122.4253,3024.0
4262.0,4034.222,3120.0
4148.0,3923.82,3418.0
3988.0,3769.5046,3573.0
3869.0,3681.4807,3836.0
3816.0,3606.1555,4401.0
3576.0,3409.0164,4774.0
3434.0,3307.0784,4727.0
2954.0,2919.1077,4672.0
2406.0,2471.3235,4838.0
1959.0,2101.927,4744.0
1593.0,1798.2665,4705.0
1499.0,1717.86,4666.0
1355.0,1582.682,4886.0
1231.0,1480.1454,4850.0
1115.0,1396.369,4641.0
917.0,1231.629,4584.0
810.0,1136.6119,4494.0
712.0,1026.0593,4053.0
701.0,983.3746,4039.0
730.0,1014.18695,4157.0
799.0,1108.0354,4385.0
818.0,1124.5573,4495.0
875.0,1155.0162,4460.0
942.0,1194.8888,4355.0
1047.0,1247.7719,4262.0
995.0,1183.5714,4148.0
938.0,1130.4313,3988.0
786.0,1014.6465,3869.0
761.0,987.8811,3816.0
786.0,966.2647,3576.0
880.0,1046.8081,3434.0
974.0,1139.1119,2954.0
975.0,1154.0015,2406.0
952.0,1130.3898,1959.0
879.0,1067.5676,1593.0
972.0,1162.1884,1499.0
1254.0,1403.294,1355.0
1360.0,1471.475,1231.0
1073.0,1216.8358,1115.0
1015.0,1201.6029,917.0
946.0,1094.791,810.0
913.0,1067.1904,712.0
886.0,1027.9177,701.0
1102.0,1224.779,730.0
1254.0,1390.9695,799.0
1187.0,1356.3605,818.0
1061.0,1248.4698,875.0
950.0,1144.4879,942.0
932.0,1086.2325,1047.0
869.0,1061.3251,995.0
984.0,1162.9652,938.0
1024.0,1202.4299,786.0
936.0,1149.8116,761.0
1658.0,1780.0833,786.0
1980.0,2063.468,880.0
1996.0,2086.3452,974.0
2077.0,2164.141,975.0
2249.0,2316.8848,952.0
2130.0,2221.2632,879.0
2206.0,2292.072,972.0
2445.0,2514.4407,1254.0
2461.0,2536.9587,1360.0
2365.0,2450.9153,1073.0
2371.0,2405.9265,1015.0
2701.0,2643.2507,946.0
2806.0,2746.2742,913.0
3076.0,2988.699,886.0
3128.0,3040.173,1102.0
3126.0,3059.1267,1254.0
3024.0,3021.4954,1187.0
3520.0,3442.8403,1061.0
3903.0,3762.1987,950.0
4108.0,3921.4495,932.0
4046.0,3874.7834,869.0
3789.0,3663.9543,984.0
3518.0,3421.7754,1024.0
3086.0,3054.6406,936.0
2727.0,2752.3528,1658.0
2501.0,2559.865,1980.0
2443.0,2505.5378,1996.0
2161.0,2263.697,2077.0
1781.0,1942.1763,2249.0
1411.0,1622.0044,2130.0
1152.0,1391.2499,2206.0
755.0,1036.4098,2445.0
488.0,820.43695,2461.0
281.0,645.6115,2365.0
208.0,562.30725,2371.0
289.0,617.08746,2701.0
297.0,624.16766,2806.0
234.0,558.7416,3076.0
199.0,547.617,3128.0
227.0,580.5834,3126.0
283.0,650.4332,3024.0
320.0,689.91144,3520.0
522.0,851.75885,3903.0
579.0,898.0147,4108.0
643.0,952.64935,4046.0
748.0,1035.9253,3789.0
1014.0,1262.6666,3518.0
1409.0,1599.9906,3086.0
1962.0,2065.8992,2727.0
2456.0,2487.7078,2501.0
2937.0,2902.181,2443.0
3476.0,3352.9104,2161.0
3994.0,3802.2659,1781.0
4455.0,4163.593,1411.0
4543.0,4227.26,1152.0
4156.0,3923.2156,755.0
3880.0,3694.5908,488.0
3509.0,3354.361,281.0
3544.0,3359.7744,208.0
3381.0,3210.464,289.0
3338.0,3184.2996,297.0
3086.0,2968.3848,234.0
3412.0,3245.3853,199.0
3558.0,3381.2712,227.0
3466.0,3324.4993,283.0
3207.0,3122.8167,320.0
3093.0,3030.9058,522.0
2957.0,2918.769,579.0
2986.0,2949.3035,643.0
2909.0,2892.943,748.0
2605.0,2633.004,1014.0
2230.0,2314.4446,1409.0
1969.0,2099.223,1962.0
1957.0,2095.417,2456.0
1863.0,2019.6444,2937.0
1933.0,2086.345,3476.0
2166.0,2289.58,3994.0
2200.0,2319.24,4455.0
2189.0,2305.3372,4543.0
2231.0,2331.9448,4156.0
2110.0,2280.5957,3880.0
2241.0,2373.4595,3509.0
2125.0,2247.3088,3544.0
2266.0,2361.7834,3381.0
2596.0,2585.2043,3338.0
2983.0,2935.881,3086.0
3054.0,3032.078,3412.0
3185.0,3146.3728,3558.0
3529.0,3454.6387,3466.0
3759.0,3647.9763,3207.0
3797.0,3687.0046,3093.0
3894.0,3763.138,2957.0
3856.0,3724.8616,2986.0
3798.0,3672.4285,2909.0
3873.0,3730.403,2605.0
3747.0,3596.0488,2230.0
3713.0,3559.674,1969.0
3496.0,3361.7625,1957.0
3395.0,3258.113,1863.0
3527.0,3388.2966,1933.0
3096.0,3008.245,2166.0
2929.0,2870.55,2200.0
2607.0,2591.7366,2189.0
2286.0,2310.4778,2231.0
2171.0,2215.6067,2110.0
1835.0,1951.8384,2241.0
1624.0,1743.9835,2125.0
1465.0,1594.332,2266.0
1447.0,1582.164,2596.0
1248.0,1408.7426,2983.0
1136.0,1324.7352,3054.0
1229.0,1435.0958,3185.0
1441.0,1632.4493,3529.0
1670.0,1811.1307,3759.0
1990.0,2085.838,3797.0
2256.0,2314.6716,3894.0
2199.0,2268.6282,3856.0
2075.0,2162.1567,3798.0
2166.0,2220.2322,3873.0
2217.0,2260.827,3747.0
1976.0,2038.26,3713.0
2179.0,2227.0889,3496.0
2138.0,2211.4246,3395.0
2292.0,2344.4348,3527.0
2352.0,2383.3708,3096.0
2342.0,2381.0962,2929.0
2199.0,2253.2686,2607.0
2226.0,2265.8928,2286.0
1744.0,1872.2089,2171.0
1323.0,1514.0739,1835.0
1132.0,1346.8855,1624.0
906.0,1142.3881,1465.0
741.0,997.91345,1447.0
564.0,848.6553,1248.0
465.0,776.47876,1136.0
401.0,730.06866,1229.0
451.0,818.54364,1441.0
489.0,829.3075,1670.0
528.0,842.9512,1990.0
1026.0,1259.9662,2256.0
1277.0,1474.0377,2199.0
1835.0,1952.3147,2075.0
2628.0,2630.446,2166.0
3065.0,3004.6084,2217.0
3412.0,3280.1995,1976.0
3718.0,3536.505,2179.0
4097.0,3858.451,2138.0
4340.0,4036.738,2292.0
4784.0,4376.7773,2352.0
4930.0,4525.7246,2342.0
4855.0,4431.304,2199.0
4587.0,4219.3545,2226.0
4261.0,3990.1365,1744.0
4709.0,4348.328,1323.0
4906.0,4494.5566,1132.0
4887.0,4477.4893,906.0
5043.0,4584.837,741.0
5120.0,4655.252,564.0
5209.0,4718.6445,465.0
5251.0,4746.9175,401.0
5118.0,4639.854,451.0
5032.0,4584.3115,489.0
5076.0,4611.799,528.0
5141.0,4659.0107,1026.0
5125.0,4634.495,1277.0
5257.0,4731.8936,1835.0
5227.0,4707.8833,2628.0
5296.0,4776.6426,3065.0
5258.0,4757.94,3412.0
5426.0,4891.0938,3718.0
5421.0,4890.9883,4097.0
5329.0,4820.4824,4340.0
5269.0,4773.909,4784.0
5091.0,4637.707,4930.0
4966.0,4535.3994,4855.0
5198.0,4697.2344,4587.0
5239.0,4738.2837,4261.0
5158.0,4682.0767,4709.0
5373.0,4832.463,4906.0
5263.0,4737.1934,4887.0
5295.0,4724.8965,5043.0
5130.0,4610.7783,5120.0
5185.0,4665.4663,5209.0
5146.0,4666.7563,5251.0
5154.0,4690.168,5118.0
5054.0,4622.0317,5032.0
4968.0,4558.004,5076.0
4925.0,4531.169,5141.0
4793.0,4427.651,5125.0
4753.0,4402.6357,5257.0
4745.0,4397.4863,5227.0
4717.0,4369.709,5296.0
4600.0,4280.7715,5258.0
4508.0,4214.048,5426.0
4372.0,4101.052,5421.0
4043.0,3845.61,5329.0
3501.0,3379.0579,5269.0
3241.0,3153.6003,5091.0
2956.0,2922.335,4966.0
2267.0,2332.6692,5198.0
2014.0,2112.946,5239.0
1658.0,1788.9966,5158.0
1229.0,1397.1061,5373.0
905.0,1091.5668,5263.0
924.0,1090.1971,5295.0
785.0,980.5564,5130.0
759.0,982.879,5185.0
425.0,753.3844,5146.0
1221.0,1407.5421,5154.0
1253.0,1433.6218,5054.0
1369.0,1543.16,4968.0
1924.0,2026.7906,4925.0
2439.0,2468.548,4793.0
1964.0,2073.0947,4753.0
2959.0,2920.8953,4745.0
1615.0,1764.0444,4717.0
3614.0,3476.931,4600.0
4071.0,3863.632,4508.0
4661.0,4319.205,4372.0
4872.0,4485.0674,4043.0
4870.0,4470.185,3501.0
